,snippet.topLevelComment.snippet.textDisplay,snippet.topLevelComment.snippet.publishedAt,sentiment
4,"['old', 'servant', 'even', 'ca', 'change', 'since', 'rhea', 'chakraborty', 'step', 'life', 'ssr']",2020-07-31T18:19:42Z,0.1
13,"['want', 'cbi', 'ed', 'nia', 'bollywood', 'industry']",2020-07-31T18:46:43Z,0.0
12,"['want', 'cbi', 'ed', 'nia', 'bollywood', 'industry']",2020-07-31T18:46:49Z,0.0
7,"['want', 'cbi', 'ed', 'nia', 'bollywood', 'industry']",2020-07-31T18:47:01Z,0.0
33,"['seejab', 'sushant', 'ki', 'manager', 'ki', 'death', 'hui', 'thi', 'yeh', 'kaha', 'gaya', 'tha', 'ki', 'vo', 'pregnant', 'thi', 'vo', 'child', 'kisi', 'superstar', 'ka', 'haito', 'may', 'b', 'vo', 'baat', 'ssr', 'ko', 'pata', 'hogi', 'manager', 'death', 'ssr', 'afraid', 'tht', 'may', 'b', 'get', 'kill', 'r', 'thing', 'rhea', 'b', 'reason', 'udhav', 'thackreys', 'son', 'b', 'reasonkya', 'pata', 'raat', 'ko', 'party', 'inki', 'ladai', 'hui', 'hoor', 'galti', 'se', 'ladai', 'ssr', 'ki', 'death', 'ho', 'gyi', 'hoor', 'baad', 'ise', 'suicide', 'keh', 'diya', 'ho', 'usi', 'superstar', 'ne', 'marwa', 'diya', 'ho', 'yesye', 'teeno', 'hi', 'point', 'eksaath', 'work', 'kr', 'sakte', 'haikya', 'pata', 'teeno', 'ne', 'hi', 'plan', 'se', 'maara', 'ho', 'us', 'party', 'ki', 'cctv', 'record', 'dekhosab', 'saamne', 'aajayega', 'n', 'ya', 'murder', 'june', 'ko', 'hua', 'ko', 'nahi']",2020-07-31T18:49:55Z,-0.13333333333333333
45,['crook'],2020-07-31T19:03:00Z,0.0
56,"['innocent', 'prove', 'innocent', 'ill', 'bet', 'everyone', 'say', 'wrong']",2020-07-31T19:20:53Z,0.0
55,"['shameless', 'girl', 'rhea', 'chakraborty']",2020-07-31T19:38:51Z,0.0
49,"['hire', 'bollywood', 'actor', 'houseif', 'farhan', 'akhtar', 'need', 'investigate', 'scar', 'hire', 'expensive', 'criminal', 'lawyer', 'fear', 'tailor', 'drama', 'speak', 'louder', 'anything', 'stop', 'drama']",2020-07-31T19:40:39Z,-0.45
23,"['clear', 'mumbai', 'police', 'cover', 'criminal', 'ssrs', 'murderas', 'mumbai', 'police', 'say', 'cct', 'workingalso', 'attend', 'dishas', 'party', 'well', 'ssrs', 'partymumbai', 'police', 'clear', 'statement', 'intentionally', 'want', 'save', 'real', 'culpritsin', 'case', 'indian', 'citizen', 'rise', 'voice', 'handover', 'case', 'cbi']",2020-07-31T19:43:16Z,1.3877787807814457e-17
32,"['suddenly', 'white', 'chudidhari', 'dont', 'understand', 'costume', 'change']",2020-07-31T19:56:11Z,0.0
38,"['line', 'well', 'reharsed', 'u', 'even', 'good', 'actress', 'rhea', 'shame']",2020-07-31T20:42:49Z,0.7
59,"['bad', 'actress', 'rotten', 'core']",2020-07-31T21:08:18Z,-0.6999999999999998
51,"['rhea', 'fire', 'staff', 'work', 'sushant', 'hire', 'new', 'staff', 'sushant', 'simple', 'guy', 'rhea', 'use', 'moneythere', 'nothing', 'horrible', 'rhea', 'public', 'domain', 'gold', 'digger', 'truth', 'reveal', 'japan']",2020-07-31T21:54:31Z,-0.2159090909090909
43,"['truth', 'come', 'sure', 'wait', 'go', 'jail', 'culprit']",2020-08-01T00:08:08Z,0.2
