Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
DoctorXProducer,"Wanted to see video of India&#39;s gold medal, instead I have the anchor and the report screaming and yelling at me. Noise pollution.",2021-08-07T19:30:38Z,0,0,,,,
Vidya Sonavane,"So proud!👏👏👏 <br><br>at least pay attention to other sports NOW. It’s humiliating to see our first gold in athletics in 100 yrs and only 7th medal in Tokyo with more than billion people in the country. The players need financial and training support and positive media attention to prosper.<br><br>Had the Indian people not so obsessed with cricket and Bollywood movies, things would have been different. A lot of praise for Indian hockey women abroad.👏👏",2021-08-07T19:06:48Z,1,0,,,,
Sean Greathouse,American here. Congratulations on an epic performance.,2021-08-07T19:00:45Z,0,0,,,,
waary19,Congratulations 🇮🇳💪.. ♥️ frm Malaysia,2021-08-07T17:44:53Z,1,0,,,,
Pratap Shinde,8,2021-08-07T17:36:04Z,0,0,,,,
Harpreet Kaur,Salute to our gold medalist boy neeraj Chopra,2021-08-07T17:01:59Z,0,0,,,,
Darshan Mesharam,Well done ! Salute our real Hero !,2021-08-07T16:28:54Z,0,0,,,,
Neeraj Behera,Congratulations india<br>Congratulations Neeraj sir ❤️❤️❤️❤️❤️❤️❤️❤️ salute to You,2021-08-07T15:46:55Z,0,0,,,,
Elaf Shafeeq,I am just overehelmed and beyond proud for this man and my country❤,2021-08-07T15:39:27Z,2,0,,,,
S R KUMAR,Well done,2021-08-07T15:38:20Z,0,0,,,,
Diana Laishram,Congratulations... He is so handsome 😘😘😘,2021-08-07T15:36:35Z,0,0,,,,
Devesh kumar Singh,Proud,2021-08-07T15:27:00Z,1,0,,,,
Anant Math,These 131 members may not be Indians.  <br>Jalane wale Jalnedo,2021-08-07T15:25:05Z,0,0,,,,
Ayush Shukla,Literally insane 👏🏼🥳🇮🇳,2021-08-07T15:20:27Z,0,0,,,,
musik trikz,Sorry india news....athletes means work hard not like firing....abhinav did,2021-08-07T15:17:09Z,0,0,,,,
Jamyang Tsultrim,"So annoying to listen because screaming, shouting and loud music",2021-08-07T15:14:02Z,0,0,,,,
Aneesh kk,Congress 🎉😍🥰💪💪,2021-08-07T15:08:56Z,0,0,,,,
kenleemejumore,Congrats Neeraj n all Indians !,2021-08-07T15:07:09Z,0,0,,,,
Aneil Kaushik,He is the inspiration <br>He is the leader for 1.3 billion people,2021-08-07T15:02:51Z,0,0,,,,
saru Jawlekar,🙌,2021-08-07T14:53:57Z,0,0,,,,
Victor Dutta,"1. Gold medalist at World Juniors. Also holds the world record. <br>2. Gold medalist at Asian Games. Breaking national record and personal best. Also, India&#39;s flag bearer at the age of 18.<br>3. Gold medalist in Commonwealth Games at just the age of 20.<br>4. Gold medalist in debut Olympics at just the age of 23 sustaining 1 year of injury. 🇮🇳❤",2021-08-07T14:48:22Z,0,0,,,,
ravi teja,"Golden india by Neeraj Chopra  and India upgraded in medals talley..i think we would b even in better standings if could hv won few medals where we r strong especially in archery,shooting and TT",2021-08-07T14:45:02Z,1,0,,,,
Anantyapa,Wah neeraj bhai.,2021-08-07T14:34:28Z,1,0,,,,
Beverley smith,"Aww, so sweet",2021-08-07T14:20:48Z,0,0,,,,
Ampang Spec,Well Done India,2021-08-07T14:18:02Z,1,0,,,,
Z- Boo,hero他是英雄,2021-08-07T14:15:15Z,0,0,,,,
deepak kumar,Love you niraj,2021-08-07T14:12:50Z,0,0,,,,
L G,I&#39;m not Indian but this gives me great joy seeing this happen for India.,2021-08-07T14:07:53Z,2,0,,,,
Ashwani Kumar,"Remembering  Milkha Singh - Flying SikhIndia Wins Her First Ever Olympic Gold in Track and Field segment.Long time back when in a TV interview Milkha  Singh was greatest desire in life. &#39; I want to see in my life time India win an Olympic Medal in athletics.&#39;, was the Flying Sikh&#39;s patriotic reply.We pay our tributes to Milka Singh .",2021-08-07T14:01:01Z,2,0,,,,
ila Zala,Good,2021-08-07T14:01:00Z,0,0,,,,
joseph james,"The most unsung hero of the Indian contingent came from.nowhere and walked away with the top.honours.  Then there were Adititi Ashok, Bhawani Devi who  broke new ground and went no Indian sportsperson ever has been.  Add to that Indian hockey&#39;s first major achievement on astroturf in the international arena.  This is undoubtedly the beginning of a golden age for Indian sports.",2021-08-07T14:00:33Z,0,0,,,,
Suresh Kumar Nagubandi,Jai Hind 🇮🇳💐🙏,2021-08-07T13:59:01Z,0,0,,,,
Rajive Gandhi,Super,2021-08-07T13:58:21Z,0,0,,,,
Kumar Saurabh,Vande matram jai Hind,2021-08-07T13:57:04Z,0,0,,,,
Short Life Long Travel,"Finally 100 years of wait is over, Gold 🥇 is here, thanks Neeraj Chopra ❤️❤️❤️",2021-08-07T13:56:29Z,0,0,,,,
Devendra Singh,Olympic k fields and tracks k aapke phle medal ko Hindustan hamesha yaaaaaad rakhega.......thnxxxxx neeraj,2021-08-07T13:54:00Z,0,0,,,,
Prachi Tiwari,Congratulation,2021-08-07T13:53:47Z,0,0,,,,
ALL IN ONE KUMAR 2452,हार्दिक बधाई,2021-08-07T13:53:41Z,1,0,,,,
Dharma Varta धार्मिकवार्ता,Aage se Olympics me gold chahiye to Pakistani Khiladi kon bhi final tak pahucha do. Bharatiya Khiladi guarantee gold leke ayega ..😀😀😀😀😀😀😀😀,2021-08-07T13:52:24Z,0,0,,,,
Divya Mohan Singh,Dislikers jakr kahi mar mara jaa,2021-08-07T13:51:05Z,1,0,,,,
satyabrata Sahoo,You are the real hero of india my brother ❤❤❤❤❤❤,2021-08-07T13:49:57Z,0,0,,,,
Soniya John,🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳💪💪💪💪💪💪💪,2021-08-07T13:48:48Z,0,0,,,,
Dr Parthiban,Indian should be shame on this. Only neeraj won a medal.,2021-08-07T13:48:23Z,0,0,,,,
Indian Vlogger Jhum,Finally  created the History  by NEERAJ CHOPADA!!! ❤️❤️🇮🇳🇮🇳 We are proud of you.,2021-08-07T13:48:10Z,0,0,,,,
Dharmendra Singh,"Neeraj ,finally u made it .<br>We all r proud of you👏💓👑",2021-08-07T13:45:51Z,0,0,,,,
Nunna Nunna,"HOPE FROM THIS YEAR ONWARDS , INDIA  WILL RECOVER FROM FORMALLY EDUCATED engineers doctors AND SPECIALLY cricketers",2021-08-07T13:44:58Z,0,0,,,,
niranjan kumar,Hope other indian athletes have hunger and passion like him....,2021-08-07T13:41:56Z,0,0,,,,
username,"If we support other sports like cricket then in the future, we will definitely bring more gold.",2021-08-07T13:41:24Z,1,0,,,,
Indian Vlogger Jhum,Neeraj win gold medal finally ! 🥰🥰 Proud of you NEERAJ !! ❤️❤️🇮🇳🇮🇳 We can&#39;t win gold medal in Olympic because  most of the  priority sports goes to Cricket.,2021-08-07T13:36:49Z,0,0,,,,
Sunirmal Dharchaudhury,"Mr. Rahul Gandhi_____During the rein  of your father (tilldate khel ratna), g mother&amp;great grand no youth could dream even a bronze  medal. This time so far 1plus 2 plus 4 ie 7. How  you &amp;  your mother liked it.",2021-08-07T13:36:38Z,0,0,,,,
Tushar D,All dislikes are from other country 🤪 Proud of Indian🇮🇳,2021-08-07T13:35:43Z,0,0,,,,
Angel Battan,This is the roar of the Ror..... We are proud of you man...... 👌💓💓,2021-08-07T13:35:11Z,0,0,,,,
SKED,This is new era in our country when awareness about Olympic is growing rapidly <br>Now new generation inspired with this <br>In future more gold <br>Love it,2021-08-07T13:34:03Z,0,0,,,,
Manoharan,"This is what happens when you mind your business. Beef lynchers, mandir-masjid gundas, divisive politicians, take a look. Wah... What a throw🙌🏾",2021-08-07T13:33:34Z,1,0,,,,
Ashish V,Great job,2021-08-07T13:31:32Z,0,0,,,,
Devang Javeri,India should put lot of money into our athletes <br>Stop pumping all money into cricket which has become a business,2021-08-07T13:30:38Z,0,0,,,,
Sunil Sharma,🥇🥇🥇,2021-08-07T13:29:55Z,0,0,,,,
Harisankar SVe,I&#39;m not sure whether to feel Happy for Chopra or feel sad for vetter,2021-08-07T13:28:53Z,0,0,,,,
Ashis Dutta Gupta,"ANOTHER HISTORIC MOMENT FOR THE NATION, NEERAJ CHOPRA SCRIPTED <br>HISTORY HIS INCREDIBLE SUCCESS HAS MADE THE 1.3 BILLION INDIANS WHO DURING THE LAST FEW ARE DAYS<br>SAVORING THE INCREDIBLE TASTE OF<br>ACHIEVEMENTS OF THE INDIAN PARTICIPANTS AND NEERAJ WITH HIS<br>GOLDEN ACHIEVEMENT IN TOKYO GAVE US AN OPPORTUNITY TO BASKE<br>IN THE GLORY.<br>SUBEDAR NEERAJ CHOPRA I ON BEHALF OF 1.3 BILLIONS SALUTE <br>YOU, THANK YOU SUBEDAR SAAB<br>YOU MADE US PROUD.",2021-08-07T13:28:19Z,0,0,,,,
Vishu Cool,Will you credit politics,2021-08-07T13:23:19Z,0,0,,,,
Kuntalknandy,Boria 🔥🔥🔥🔥🔥🔥,2021-08-07T13:22:15Z,0,0,,,,
Ullas Vora,Niraj chopda gold medal winner in olimpic tokyo congratulations india india,2021-08-07T13:21:31Z,0,0,,,,
Kumarjit Wahengbam,I&#39;m proud of you bro.,2021-08-07T13:21:03Z,0,0,,,,
Proloy Ghosh,Red      salut  to   niroj chopra,2021-08-07T13:20:53Z,0,0,,,,
sushila samant,🇮🇳🇮🇳🇮🇳🇮🇳👏👏👏👏👍,2021-08-07T13:20:39Z,1,0,,,,
Padma Badigeru,Proud movement Niraj,2021-08-07T13:20:37Z,0,0,,,,
Deepanshu darmwal,Milkha Singh Ji&#39;s wish is finally fullfiled.. India&#39;s 1st ever Olympic GOLD 🥇🇮🇳😍in Athletic&#39;s..Thnku Neeraj Chopra.. Congratulations India❤️🇮🇳,2021-08-07T13:19:24Z,0,0,,,,
Vigneshwar P,Miss Milkha Singh at this time... His is not able to see this record... Proud of you Neeraj... 🇮🇳🇮🇳,2021-08-07T13:19:17Z,1,0,,,,
CHANDAN,I can only do this ———👏👏👏👏👏👏👏👏🐆🐆,2021-08-07T13:18:25Z,0,0,,,,
CHANDAN,I can only do this——— 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👍👏👍👍👍👍👍👍👍👍👍👏👏👏👏👏👏👏,2021-08-07T13:18:06Z,0,0,,,,
PARICHOY GUPTA,Whole country is proud of Neeroz.,2021-08-07T13:18:00Z,0,0,,,,
Hanumakonda Mahesh,This is we need it&#39;s gold🏆. Congo to neeraj chopra.,2021-08-07T13:17:13Z,1,0,,,,
akansha saxena 453,❤️❤️❤️❤️❤️❤️❤️❤️,2021-08-07T13:16:59Z,0,0,,,,
Same Pinch paathuka,It makes me cry..happy tears,2021-08-07T13:16:50Z,0,0,,,,
Inderjeet Singh,130 crore...one gold..bhut nainsafi hai,2021-08-07T13:16:45Z,0,0,,,,
Kumail Sarallah,87.58 m.... 😍,2021-08-07T13:16:08Z,0,0,,,,
Veena Sinha,<b>HIS CONSISTENCY WON HIM GOLD MEDAL WHILE BIG NAMES LIKE VETTER FAILED NO WORDS HATS OFF NOW NATIONAL ANTHEM WILL BE PLAYED 🇮🇳🇮🇳🥺🥺</b>,2021-08-07T13:15:47Z,0,0,,,,
Bumble Bee,Congrates Neeraj! He is a beast. Thank you for winning for the country. We are all proud of you. 🙏🏻💐💐💐❤️,2021-08-07T13:15:16Z,0,0,,,,
Alisha mourya,We know every cricketer name but why we are knowing these people after the Olympic<br>This is very sad that we don&#39;t motivate other games in our country they are also trying hard<br>Please support them also these athletes will feel good<br>And prepare your child also for games because we don&#39;t have many government jobs,2021-08-07T13:14:35Z,2,0,,,,
Subrat Sahu,जय भारत माता🙏🏻 🇮🇳,2021-08-07T13:12:58Z,0,0,,,,
關朗,Poor indians，only one gold can drive you crazy😓,2021-08-07T13:12:45Z,0,0,,,,
Mohd Irfan,Finally it is male who won gold for country,2021-08-07T13:12:31Z,0,0,,,,
MMRGYM RAFI,Salute,2021-08-07T13:11:46Z,0,0,,,,
Vidya Kizhakkeppat,👏👏👏👏👏👏,2021-08-07T13:11:42Z,1,0,,,,
ridhi sharma,Congratulations Indians 🤗 Proud of you brother 💐,2021-08-07T13:11:26Z,1,0,,,,
Mudakappa Gyonuvar,👍🇮🇳🏹🏹🏹🚩🇮🇳,2021-08-07T13:11:22Z,0,0,,,,
Navnit patel,"Congratulations Neeraj Chopra, Fantastic 🌹",2021-08-07T13:10:22Z,0,0,,,,
Starburst Solaris,Cingrats from Bangalore.,2021-08-07T13:10:18Z,0,0,,,,
Starburst Solaris,Major Neeraj. Best wishes.,2021-08-07T13:09:59Z,0,0,,,,
Sasikala D,Golden era starts,2021-08-07T13:09:59Z,1,0,,,,
Starburst Solaris,Paid off for  you Mr.Boria.,2021-08-07T13:09:33Z,0,0,,,,
Ninja Explore - 4K Japan Walk,Gold 🏅in Tokyo Olympics. Congrats to Neeraj Chopra. Very proud moment for India. Love from Indians in Japan. 🗼Keep Exploring and Supporting🗼,2021-08-07T13:09:22Z,4,0,,,,
Starburst Solaris,Rockstar Neeraj. Hope he will be clear.,2021-08-07T13:09:12Z,0,0,,,,
Manoj ramachandra,So proudest moment for him winning gold and being an army guy 🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳….JAI  HIND###,2021-08-07T13:08:04Z,0,0,,,,
Jennyfer Syiem,Congrats Neeraj 👍God bless you  dear.,2021-08-07T13:07:40Z,0,0,,,,
Amenla Pongen,"proud of you son neraj, we  salute you , gold 🏆 for Indialove from nagaland, INDIA. 🙏👍💛",2021-08-07T13:07:26Z,0,0,,,,
K SW,Show the throw!,2021-08-07T13:07:21Z,0,0,,,,
joyeetapal,Thank you for helping us to listen our national anthem in such a big platform🇮🇳,2021-08-07T13:06:04Z,0,0,,,,
ANUP MANDAL,Congratulations to the Hero of India &quot;Neeraj&quot;.,2021-08-07T13:05:56Z,0,0,,,,
Sajid,Hell yeeeaaaahhh!! Paved the way for the future in athletics..,2021-08-07T13:05:46Z,1,0,,,,
Universal City,Being an Indian I was waiting for this 💞💖💕🇮🇳,2021-08-07T13:05:27Z,0,0,,,,
NABAGAURANGA DAS,We&#39;re proud,2021-08-07T13:05:27Z,0,0,,,,
minu mhatre,"Congratulations, neeeaj",2021-08-07T13:05:01Z,0,0,,,,
Akhrielie Kire,"Congratulations to Neeraj Chopra for the history creating gold medal!! I sincerely hope India would build games and sports infrastructure for the sports loving country, ❤🙏",2021-08-07T13:04:52Z,3,0,,,,
Brruupp,Corona wave 3 must be laughing at the crowd saying &quot; ajeeb chutia log hai bc&quot;,2021-08-07T13:04:50Z,0,0,,,,
Eshwan NVP,1.3 billion people <br>Still we are so behind in sports,2021-08-07T13:04:26Z,0,0,,,,
Chandan MEC,Our really gold man mr.neeraj bro<br>We proud to be India ❤️🇮🇳🌹,2021-08-07T13:04:08Z,0,0,,,,
Raman .D,I like that indian coach reaction whlie niraj throw 87.58 m (victory point),2021-08-07T13:04:04Z,0,0,,,,
Kumar Senthil,You are PRIDE OF INDIA<br>CONGRATULATIONS,2021-08-07T13:03:52Z,0,0,,,,
Mohammad Kaiser,Well done<br><br>Congratulations,2021-08-07T13:03:48Z,0,0,,,,
Veeral Fernandes,😎😎😎,2021-08-07T13:03:42Z,0,0,,,,
RAGHU NANDANA,"Dreams and aspiration of billion Indians is finally fulfilled by Neeraj brother , this victory boosts India&#39;s self confidence and inspires millions to hope for gold in future. Love and respect from ಭಾರತೀಯ🇮🇳",2021-08-07T13:03:42Z,0,0,,,,
Bhupendra Patil,Amazing,2021-08-07T13:03:34Z,0,0,,,,
Suman Giri,What an idiotic channel...m they can&#39;t even show the actual footage.... shouting like an Arxxxxxe ...,2021-08-07T13:02:47Z,0,0,,,,
Samuel Ozk,We Indians are celebrating but coronas are also celebrating too,2021-08-07T13:01:42Z,0,0,,,,
Santosh Choudhury,CONGRATS,2021-08-07T13:01:33Z,0,0,,,,
Mandi Basu,proud of you my son👏,2021-08-07T13:01:16Z,0,0,,,,
Naveesh Thoughts,I got happy tears♥️🙏🇮🇳,2021-08-07T13:01:01Z,0,0,,,,
DON BOSCO,"Congrats,  Golden Neeraj , India salutes you.",2021-08-07T13:00:54Z,0,0,,,,
The_ele_fan,Feeling so proud and pride💥💥 kudos to this hero 💥 he has made a history!,2021-08-07T13:00:36Z,0,0,,,,
Themson Saka,He is not only a great player but freakishly handsome too. Look at his SWAG and CONFIDENCE. AWESOME 😊,2021-08-07T13:00:34Z,6,0,,,,
Deepshikha Mahra,Many many congratulations to our  india..we can&#39;t even express our  happiness right now.. very very proud.. jai hind ❤👑,2021-08-07T13:00:28Z,0,0,,,,
Indian Boy,🇮🇳🇮🇳🇮🇳🔥🔥🔥😈😈😈,2021-08-07T13:00:24Z,0,0,,,,
Bilal Shaikh,Ab biopic banegi neeraj chopra pe,2021-08-07T13:00:10Z,0,0,,,,
madhurjya Das,Ye naya India hai bhai.excellent neeraj.what a throw.,2021-08-07T12:59:50Z,0,0,,,,
Bighit's Chair,Jaisa celebrate ham indians karte hain waisa shayad hi koi aur krta hoga 🇮🇳❤️,2021-08-07T12:59:40Z,1,0,,,,
Deepak Daniel,Incredible....a billion salute to you Neeraj,2021-08-07T12:59:27Z,0,0,,,,
Ayan Chakraborty,Keep shining dear Indian golden boy ❤️❤️💖💞😚,2021-08-07T12:59:11Z,0,0,,,,
haveAquery,Boria majumdar cant believe it so cant i,2021-08-07T12:59:10Z,0,0,,,,
Subham vlogs YT,Neeraj kumar nhi Neeraj chopra h 🥇😍,2021-08-07T12:59:04Z,0,0,,,,
Rupa Kandula,💐🎉🥳🥳🇮🇳,2021-08-07T12:59:00Z,0,0,,,,
Animation TV,Congratulations everyone 😄,2021-08-07T12:58:54Z,0,0,,,,
Ranjini Arunkumar,Congratulations!! Neeraj Chopra.<br>Keep it up.,2021-08-07T12:58:47Z,0,0,,,,
Kuldip Brar,👌👍✌️👍,2021-08-07T12:58:37Z,0,1,,,,
,,,,,Kuldip Brar,Congretulations India<br>Thank God 🙏🙏,2021-08-07T12:59:25Z,2021-08-07T12:59:25Z
Akash Singh,World champion 😎 🇮🇳,2021-08-07T12:58:25Z,0,0,,,,
[A®BaZ ],Really big achievement Jai Hind 🇮🇳,2021-08-07T12:58:19Z,0,0,,,,
Muniii Bokya,Congratulations Neeraj sir!!!!!! ♥️♥️♥️,2021-08-07T12:58:14Z,0,0,,,,
nature meditation,sounds like boria won gold for india today !,2021-08-07T12:57:39Z,1,0,,,,
Roshen Philip,Why does that guy shout so much. It&#39;s so irritating. Good job India!! Cheers.,2021-08-07T12:57:35Z,1,0,,,,
G.K. STAR,1st Gold medal for India in athletics at Olympics<br>1st Medal in athletics for India after 121 years <br>2nd Individual Gold <br>What a historic moment from Neeraj Chopra 🇮🇳🔥🔥,2021-08-07T12:57:24Z,6,1,,,,
,,,,,三上悠亞,😂😂😂,2021-08-07T14:07:47Z,2021-08-07T14:07:47Z
B,Congratulations 🎊 India 🇮🇳,2021-08-07T12:57:07Z,0,0,,,,
Bat in Gotham city,Now media will congratulate bjp and modi for their hard work🤣😅,2021-08-07T12:57:00Z,0,0,,,,
Sudeep ✅,Before girls were bringing medal now boys direct win gold medal for india💪,2021-08-07T12:56:48Z,0,0,,,,
panthangi Saibabu,Congratulations to Neeraj Chopra.,2021-08-07T12:56:45Z,0,0,,,,
Dian Lopez,Congratulations 🥳🥳🥳,2021-08-07T12:56:39Z,0,0,,,,
Vijayan G,A big salute to Neeraj chopta and bharath puthra,2021-08-07T12:56:38Z,0,0,,,,
Sreelakshmi Kaamaakhya,I don&#39;t know why I am crying..but thank you Neeraj sir,2021-08-07T12:56:31Z,1,0,,,,
vishnu L S,Yet another bollywood biopic,2021-08-07T12:56:25Z,0,0,,,,
Kanupriya Vyas,This year all the players are doing so good!!! ❤ This is truly a golden year for India. I am so happy! 😁😁,2021-08-07T12:56:18Z,3,0,,,,
Niva Kalita,India&#39;s pride✌✌✌✌✌✌✌,2021-08-07T12:56:05Z,0,0,,,,
Kumarapuram Sathyamoorthy,Hope IOA OFFICIALS wake up fm their slumber &amp; treat our athletes with dignity  &amp; decorum.,2021-08-07T12:55:59Z,1,0,,,,
Akash Singh,Wow,2021-08-07T12:55:53Z,0,0,,,,
Tnpsc madurai,Congratulations Neeraj chopra 👏👏👏👏👏,2021-08-07T12:55:49Z,0,0,,,,
L Rumjang,Proud proud moments for all of us. Thank you Neeraj for the glory you brought to India.,2021-08-07T12:55:48Z,2,0,,,,
msel04,congrats Neeraj. You made entire country proud...,2021-08-07T12:55:36Z,0,0,,,,
Rishabh Tripathi,🦁🦁🦁 we are pround of you neeraj🇮🇳🇮🇳🇮🇳💓💓💓🙏🙏🙏,2021-08-07T12:55:31Z,0,0,,,,
Kishan Barman,History  this is historyyyyyyyyyyy,2021-08-07T12:55:26Z,0,0,,,,
Vikas Labroo,Congratulations  Neeraj.After common wealth and Asian games .He scripted history  in Olympics. <br>Entire India is proud  of your achievement. What a moment it is for india,2021-08-07T12:55:23Z,2,0,,,,
Dilip Just View,Congratulations,2021-08-07T12:55:16Z,0,0,,,,
Anjali Kasana,अगस्त महीना भारत के लिए लकी रहा है हमेशा ही 😜<br>जय हिंद 🙏,2021-08-07T12:55:11Z,0,0,,,,
PRAVAT,♥️♥️♥️♥️💐💐💐💐💐,2021-08-07T12:55:11Z,0,0,,,,
Nirmala Giri,Congratulations dear Neeraj! Pride of Bharat Mata!.,2021-08-07T12:55:04Z,0,0,,,,
Mohammed,Happy day😍😍,2021-08-07T12:54:47Z,0,0,,,,
Arram srinivas reddy,Congrats 🎊 brother,2021-08-07T12:54:41Z,0,0,,,,
Ecstasy 01,As expected 💗💗<br>I was expecting something from him...<br>Thank you Neeraj Sir ♥️🥺🥺,2021-08-07T12:54:33Z,3,0,,,,
prince wali,Congratulations India from Pakistan,2021-08-07T12:54:33Z,0,0,,,,
Lokesh Shukla,"Salute brother, you brought Pride moment for Bharat",2021-08-07T12:54:30Z,0,0,,,,
R Kh,Hearing the anthem is something else.,2021-08-07T12:54:28Z,2,0,,,,
Shree Kishori,A drought period has ended by Neeraj Chopra by Seizing the Gold over a historic competition.<br><br>Love you Neeraj Ji and India for the the first ever Gold.<br><br>Time to revamp the Game Strategy in India by Government and the guardian of the respective Childrens,2021-08-07T12:54:25Z,2,0,,,,
Krishna raika,Congrates,2021-08-07T12:54:22Z,0,0,,,,
chakri620,Well done neeraj.. I am very much confident about you by seeing your videos from the past one week and you did it..,2021-08-07T12:54:12Z,1,0,,,,
Aditya Dasgupta,Congratulations,2021-08-07T12:54:10Z,0,0,,,,
Nitho Chorkhy,I was fully confidence.....that Neraj Chopra will bring  Gold Medal... To India,2021-08-07T12:54:07Z,0,0,,,,
Sherin Sitara,We are really very proud of this young talented man.he created a history.congrats bro.......we r very happy bcoz of u man.happy tears...,2021-08-07T12:54:04Z,2,0,,,,
Rakesh Thakur,Ye bhosdiwalo aajtak walo kabhi Olympic ke player ka name liya pehle. Ab saalo ko moment yaad a Raha hai,2021-08-07T12:53:54Z,0,0,,,,
B A,भारत की शान नीरज,2021-08-07T12:53:47Z,0,0,,,,
Mahesh Pandey,Today Gold has won gold,2021-08-07T12:53:44Z,0,0,,,,
DBA 20 Shebin George,Thank you neeraj thank you so much🔥🔥🔥🇮🇳🇮🇳🇮🇳🇮🇳A 23 army soldier has scripted history🇮🇳🇮🇳🇮🇳JAI HIND. Literally cried at the end of the game. Bharat mata ki jai🇮🇳🇮🇳🇮🇳🇮🇳The dream of shree milkha singh is fulfilled 🔥🔥🔥🔥🔥🔥🔥🔥🥰🔥JAI JAWAN,2021-08-07T12:53:44Z,2,0,,,,
Shubham Yadav,कोन कोन नीरज जी के साथ है,2021-08-07T12:53:27Z,0,0,,,,
Surinder jit Singh,King of lions----  created history in the Olympic Games--- with golden throw --- Heartiest congratulations!!!!!!!!!!! 👌👌👌👌👌👍👍👍👍👍🙏🙏🙏🙏🙏,2021-08-07T12:53:26Z,2,0,,,,
neeladri shekhar mondal,Congratulations,2021-08-07T12:53:24Z,0,0,,,,
Santosh Ghaisas,हमे नीरजजी पर गर्व है। अभिनंदन,2021-08-07T12:53:21Z,0,0,,,,
KJ Joseph,I am proud to be an Indian.,2021-08-07T12:53:19Z,0,0,,,,
DG,Neeraj salute u...humara national anthem saabse sundarr ❤❤❤❤❤❤❤✌✌✌✌✌✌✌,2021-08-07T12:52:58Z,1,0,,,,
aman Anu Friend,Really happyness tears coming from eyes lots of love from Assam,2021-08-07T12:52:34Z,2,0,,,,
RATHIESH,Congratzzzz... Whole nation is proud of neeraj and all other medalist...,2021-08-07T12:52:33Z,3,0,,,,
Jaggu,After long long long time... great 👏👏👏👏🇮🇳🇮🇳🇮🇳🇮🇳,2021-08-07T12:52:28Z,1,0,,,,
PRIYANSHU KADU,",😀",2021-08-07T12:52:27Z,0,0,,,,
arun kumar,Congratulations bro....god bless you,2021-08-07T12:52:26Z,0,0,,,,
P Riame,"Indian athlete has the potential to compete with the nations of UK, US and Australia in the Olympics medal tally. Our athletes need more care and recognition from the govt, not just on cricket.",2021-08-07T12:52:14Z,11,4,,,,
,,,,,Bighit's Chair,"The government is doing their best, like launching the khelo India games, and the results are finally infront of our eyes.... Anyways the cricket thingy is not upon the government....the people of India are interested in cricket which is why it gets so many sponsers etc. Our athletes will do well . This is just the beginning of our golden future ahead :)",2021-08-07T13:10:22Z,2021-08-07T13:10:22Z
