Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Ben Adi,they are not farmers. they are mandi owners and middle agents who kept farmers poor. they can go eff themselves.,2020-09-21T23:19:19Z,0,0,,,,
cadi111ac,Is it farmers or congress goons? Why do I see congress flags?,2020-09-21T19:46:47Z,0,0,,,,
Mohaideen Arafat,Jai Jawan Jai kissaan,2020-09-21T19:22:30Z,0,0,,,,
Dada the entertainer,"Congress did everything for india and indians everything rahul gandhi saying for this but peoples are fooled by bjp,",2020-09-21T18:34:26Z,0,0,,,,
shahabas _,"Modi made ambani as the 4th richest person in the world , Now trying to make it as first.",2020-09-21T17:26:16Z,2,0,,,,
kajal bhardwaj,jb kisan n apne hth khde kr diye n sry but pure nation ko apni aukat pta chl gyegi ............lockdown m jisne roti ki kimt n smji us pr lanat h,2020-09-21T15:15:55Z,0,0,,,,
General Human,Lol to government of India.,2020-09-21T14:55:21Z,0,0,,,,
akhil vinnu,Oppose the modi,2020-09-21T14:16:33Z,0,0,,,,
akhil vinnu,Monarch rule in india,2020-09-21T14:16:15Z,0,0,,,,
Ali Raza,everyone talks about adnan sami is a ISI agent but nobody talks about modi,2020-09-21T14:16:08Z,1,0,,,,
Kauser Mehboob,Corporates will be benefited for sure. As there is no minimum support price...,2020-09-21T13:55:02Z,0,0,,,,
Earth Moon,Ram Rajya <br>Achhe din,2020-09-21T13:44:34Z,1,0,,,,
truth,"Sell India to Ambani and Adani and financial robbers,  ambani  stake holder in defence rafeal, railway,  oil and gas  ,petroleum,   Telecom,  infra structure,  retail,  digital,  electronics, films, TV, now farmers land will be taken by ambani and Adani co ,  BJp government failure  , modi didn&#39;t have 10 % of manmohansingh intelligence.",2020-09-21T13:22:01Z,0,1,,,,
,,,,,truth,"We have finance minister who worked as sales girl in UK,  did have any idea about economics. How country finances work and RBI works.  She is nut and arrogant lady.",2020-09-21T13:29:56Z,2020-09-21T13:29:56Z
fawaz,Congress 🔥🔥,2020-09-21T13:20:48Z,0,0,,,,
Rashmi birwa,Modi ambani india company,2020-09-21T13:11:33Z,0,0,,,,
Rishabh Barnwal,"Yahi paani thoda kheto mei daal dete.<br>Oh farmers pe daala kya, tab toh baaliya bharbhar ke leke gaye honge yeh log😂",2020-09-21T09:58:39Z,1,0,,,,
Ra Patel,Haryana farmers read the bill and you will find out that it improves you lives as you can earn more money.,2020-09-21T09:38:52Z,0,0,,,,
Anumeet Singh,Shame Shame BJP,2020-09-21T07:51:50Z,1,0,,,,
Kirak Chicha,Good Job people for destroying the country. I cant imagine that we are born intellects to study in international universities and overlook the stupid corruption in our own nation.,2020-09-21T07:19:30Z,1,0,,,,
Sword Saint,All I see is congress flags where are the others ?,2020-09-21T06:16:19Z,0,0,,,,
Neetha,it&#39;s not just the farmers in trouble.  People are in trouble. The food supplies will be controlled and Result in inflation. There is no use crying later. Every Indian should stand up if not for the farmer atleast for themselves and future generations. People wake up this is beyond politics.,2020-09-21T04:29:11Z,1,0,,,,
Deepak Beniwal,Jai kisan jai jawan,2020-09-21T04:18:26Z,1,0,,,,
ARBAAZ FAROOQUI,Support farmers..go back bjp ..,2020-09-21T03:56:02Z,1,0,,,,
DILJALA SHAYAR ON FIRE,दिन रात खेतों में मेहनत करके किसान कमाता है ... तब जाकर पूरा देश खाता है<br>मत मारो लाठियां मुझको मैं मजबूर इंसान हूं<br>गलती मेरी बस इतनी सी है कि मैं किसान हूं<br>I am with Indian Farmers,2020-09-21T03:15:24Z,0,0,,,,
anu khowal,Modiiii anti farmer kb aae ge achhe din farmer&#39;s ke,2020-09-21T03:08:22Z,0,0,,,,
