Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
,,,,,Akshat Shah,@Abhishek Saha true a👍👍🤣🤣,2021-01-26T10:22:30Z,2021-01-26T10:22:30Z
,,,,,Arpinder Sohal,@Abhishek Saha don&#39;t talk  anything if you don&#39;t know what&#39;s happening in reality,2021-01-26T11:27:35Z,2021-01-26T11:28:17Z
,,,,,Abhishek Saha,@Arpinder Sohal reality is Khalistani agenda .,2021-01-26T11:44:10Z,2021-01-26T11:44:10Z
Chitransh Nehra,Acha kiya police ne aiso ko goli hi Marni chahiye,2021-01-26T09:06:33Z,0,0,,,,
Piyush Bansal,shame on sikh,2021-01-26T09:01:06Z,13,33,,,,
,,,,,Abhishek Saha,They&#39;re being fooled for 2 rupees .,2021-01-26T09:28:44Z,2021-01-26T09:28:44Z
,,,,,Lakshita Sangwan,"@Abhishek Saha  bhai 2 rupees ke liye, nobody will leave their homes and families and risk their lives. These are our respected farmers and they deserve respect. Tu kahi kangana ka bhai toh nhi? You might be that cheap to be bought in 2rupees.",2021-01-26T10:06:17Z,2021-01-26T10:06:17Z
,,,,,Abhishek Saha,@Lakshita Sangwan yes . So respected farmers willing to vendalize public property and harass general public and also policemen and even hosted a religious flag on red fort . Respect level 10000+,2021-01-26T10:12:21Z,2021-01-26T10:12:21Z
,,,,,Abhishek Saha,@Lakshita Sangwan one minute . Did u call them farmers ? Farmers farming on road ? First time hearing this . Can I Paytm 2 rupees so that u can get proper education ?,2021-01-26T10:14:06Z,2021-01-26T10:14:06Z
,,,,,Akshat Shah,@Abhishek Saha exactly. And also there is proof that the protest is funded by foreign khalistani groups.,2021-01-26T10:23:51Z,2021-01-26T10:23:51Z
,,,,,Abhishek Saha,@Akshat Shah they even hosted the Khalistani yellow flag on red fort. Is this protest or humiliating the national capital !!!,2021-01-26T10:28:27Z,2021-01-26T10:28:27Z
,,,,,Arpinder Sohal,@Lakshita Sangwan Sahi kaha sir aapne They&#39;re farmers not beggars they&#39;re just fighting for their Rights,2021-01-26T11:30:10Z,2021-01-26T11:30:10Z
,,,,,dhanrajrcc phadtare,1984 ke dange yad karo,2021-01-26T11:35:32Z,2021-01-26T11:35:32Z
,,,,,Abhishek Saha,@Arpinder Sohal what rights ? Which rights ? Right to vandalise public property ?,2021-01-26T11:43:34Z,2021-01-26T11:43:34Z
,,,,,Rizvi Dias,This abhishek saha is a Modi andh bhakt he is opposing on everyonce comments.. ignore him. These are blind people who will never open their eyes.,2021-01-26T12:42:05Z,2021-01-26T12:43:20Z
,,,,,Jasdeep Singh,@Abhishek Saha ਆਪਣਾ ਨੰਬਰ ਦੇ ਓਏ ਫੁੱਦਿਆ,2021-01-27T01:51:54Z,2021-01-27T01:51:54Z
,,,,,Lakshita Sangwan,@Abhishek Saha konsi general public ko nuksaan pahuchaya hai? Don&#39;t talk nonsense without any proof. And they were seating peacefully for 4 months. There is an end to patience. Do you have that patience and tolerance level? And please don&#39;t say yes kyunki tumse mera ek normal sa reply bhi tolerate nhi hua!,2021-01-27T05:28:32Z,2021-01-27T05:28:32Z
,,,,,Lakshita Sangwan,@Abhishek Saha ye farmers were farming on land but it was the government who forced them to come on roads. Ye log tumhari tarah aankh band karke modi ki pooja nhi krte apne rab ko chodhkar inka sir kisi aur ke aage nhi jhukta. Aur waise vo 2 rs tum apne paas rakho kyunki I don&#39;t want to waste my money ( even 2rs) on andhbhakts like you specially when our economy is crashing.,2021-01-27T05:32:01Z,2021-01-27T05:32:01Z
,,,,,Lakshita Sangwan,"@Rizvi Dias no, he belongs to troll media of bjp who gets maybe 2rs per comment",2021-01-27T05:33:23Z,2021-01-27T05:34:21Z
,,,,,Abhishek Saha,@Lakshita Sangwan lol everyone is BJP when they talks about the destruction caused by hooligans 😂 . No problem . All votes will turn to BJP in 2024 .,2021-01-27T05:35:02Z,2021-01-27T05:35:02Z
,,,,,Abhishek Saha,@Lakshita Sangwan Jao kabhi central Delhi meh . Nuksan ka idea ho jaiga . Sitting at home and enjoying pizza and commenting nonsense 😂 . 21st century ki liberal 😂,2021-01-27T05:36:31Z,2021-01-27T05:36:31Z
,,,,,Abhishek Saha,1984 ki danga kisne lagaya tha ? Sikh neh . Never forget . Never forgive .,2021-01-27T05:37:31Z,2021-01-27T05:37:31Z
,,,,,Lakshita Sangwan,"@Abhishek Saha The way you are commenting, I am sure you don&#39;t have the guts to go to the protest place. And by the way I don&#39;t eat pizza. Yeh tum jaise coke ki bottles ke fan hi khate hai aur bina kisi jankari ke andhbhakt ban kar comment krte h",2021-01-27T13:48:10Z,2021-01-27T13:48:10Z
,,,,,Lakshita Sangwan,"@Abhishek Saha ya, you might be knowing properly kyunki you are part of that troll media which influences people to vote for them spreading fake news. And atleast haryana and punjab me toh bjp is gone.",2021-01-27T13:50:09Z,2021-01-27T13:50:09Z
,,,,,Abhishek Saha,@Lakshita Sangwan everyone is andh bhakt if your ideologies don&#39;t match with respective person 😂 . Logic dekho bande ka,2021-01-27T18:03:07Z,2021-01-27T18:03:07Z
,,,,,Abhishek Saha,@Lakshita Sangwan too early to comment . BJP&#39;s vote bank is as intact as it should . Even shiromani akali dal won&#39;t make any difference in votes if BJP doesn&#39;t make alliance with them . And in Haryana ML khattar&#39;s seat is safe as it was few years ago and BJP&#39;s vote went down because of JJP .,2021-01-27T18:05:27Z,2021-01-27T18:05:27Z
,,,,,Lakshita Sangwan,"@Abhishek Saha excuse me, it was congress whose seats were affected due to jjp otherwise depender Hooda had won them. Yes, khattar&#39;s seat is safe and that&#39;s the reason he feared to host the flag in his constituency and went to host it in Panchkula. And that&#39;s the reason his tongue slipped and he called republic day as 26 August. He is literally a bigggggg deshbhakt!",2021-01-27T22:42:44Z,2021-01-27T22:42:44Z
,,,,,Lakshita Sangwan,"@Abhishek Saha yes, our ideologies are different but atleast have the guts to criticise the government when they are wrong instead of blindly blaming the farmers. And a bit of truth is out (deep Sidhu). Wait for more and I am 100%sure that it was all politically done what happened at Red fort and even the ones who heated the police officers and destroyed the property at Red fort were not farmers but the goons funded by political organisations who don&#39;t want the protest to move peacefully.",2021-01-27T22:47:15Z,2021-01-27T22:47:15Z
,,,,,Lakshita Sangwan,"@Abhishek Sahadid you see dictatorship in this country, I pray that this doesn&#39;t happens to you and your family.",2021-01-28T11:45:36Z,2021-01-28T11:45:36Z
,,,,,Abhishek Saha,@Lakshita Sangwan my grandfather had seen dictatorship of Indira Gandhi 😂 nothing happened like that under any bjp cm or PM&#39;s tenure . Kudos to the tolerance power of dil ki police Delhi police.  Under Amit Shah DP has been nourished extremely well . Remember batla house encounter how it was linked to the murder of a particular religion under congress govt both in central and state . A 21st girl like u should understand the difference between the machinery of govt  BJP and congress .,2021-01-28T16:46:47Z,2021-01-28T16:46:47Z
,,,,,Abhishek Saha,@Lakshita Sangwan JJP took the votes of jats community which BJP have had been enjoying since 2019 lok sabha election . Dushyant Chautala&#39;s father&#39;s relationship with congress is bitter .,2021-01-28T16:51:19Z,2021-01-28T16:51:19Z
,,,,,Lakshita Sangwan,"@Abhishek Saha The Jat community was disappointed with bjp, especially Khattar and thus they voted for jjp. As a result, the votes of congress party was cut down.",2021-01-28T22:16:49Z,2021-01-28T22:16:49Z
,,,,,Lakshita Sangwan,"@Abhishek Saha And I am not favouring congress party in any of my comments, so why are you comparing both these parties.   I do not support congress party. I support my farmers. You might have seen in the news that power and water supply of farmers have been cut off and a huge amount of force have been put on the border. Where was this force on 26 January, not even present at Red fort which should be secured the most on republic day. Please understand, this happened because it was allowed to happen. And the party who benefits in any riots is the party who organised it and this time it is the government. Paani aur khaana toh sarkar terrorists ko bhi deti h (even to the 26/11 culprits) aur aaj farmers ko bhi dena band kr diya. Notice the hypocrisy and start supporting our farmers and criticising the government when it&#39;s wrong. And I literally want to know the news channel you watch? <br>Jai Jawan, Jai Kisan",2021-01-28T22:25:35Z,2021-01-28T22:25:35Z
,,,,,Our Rights,Shame on all those RSS BJP supporters who always relate ppl with religions...,2021-01-29T02:47:03Z,2021-01-29T02:47:03Z
,,,,,Our Rights,@ Abhishek Saha I will give 50rs come stay one night on the road in the cold weather,2021-01-29T02:48:24Z,2021-01-29T02:48:24Z
,,,,,Our Rights,@ Akshat Shah show the proof that it was funded by Khalistani..... and watch something else too expect GODI media,2021-01-29T02:50:43Z,2021-01-29T02:50:43Z
,,,,,Our Rights,@ dhanrajrcc phadtare 1984 was not riots.. it was genocide sir,2021-01-29T02:51:23Z,2021-01-29T02:51:23Z
,,,,,Our Rights,@ Abhishek Saha तेरी भाजपा ने आजतक कभी तिरंगा नहीं लगाया अपने पार्टी को represent करते हुए... तब नहीं होता तू humiliate... बात यह है की तुम लोग हो भाजपा के दल्ले... जिनको हर जो इंसान ग़द्दार लगता है जो भाजपा को appose करता है... RSS भाजपा मनुवादी घटिया सोच वाली पार्टी.....,2021-01-29T02:57:03Z,2021-01-29T02:57:03Z
Soma Raju,Farmers  be cool your lifes are important,2021-01-26T08:58:12Z,20,0,,,,
Raja ji,Aj lgra h congress n sahi kiya tha 😂😂,2021-01-26T08:55:58Z,12,3,,,,
,,,,,Mohit Sharma,Han bhai,2021-01-26T09:12:41Z,2021-01-26T09:12:41Z
,,,,,dhanrajrcc phadtare,1984 hona chaiye😂😂😂,2021-01-26T11:34:41Z,2021-01-26T11:34:41Z
,,,,,Jasdeep Singh,@dhanrajrcc phadtare ਰਾਮ ਮੰਦਰ ਤੋੜਨਾ ਚਾਹਿਦਾ ਹੈ ਅਤੇ ਹਿੰਦੂ ਭਗੌੜਿਆਂ ਦੀ ਬੁੰਡ ਮਾਰਨੀ ਚਾਹਿਦੀ ਹੈ🤔,2021-01-27T01:46:26Z,2021-01-27T01:46:26Z
Nick Hartnet,CJI should step down,2021-01-26T08:54:38Z,3,2,,,,
,,,,,Abhishek Saha,So that your papa can sit there 😂 .,2021-01-26T09:29:06Z,2021-01-26T09:29:06Z
,,,,,Lakshita Sangwan,"@Abhishek Saha Excuse me, you can&#39;t bring his &#39;papa&#39; in this. That shows your intelligence and manners that you are showing in all the comments.",2021-01-29T14:56:55Z,2021-01-29T14:56:55Z
