Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Simi Sidhu,Jo bole so nehalll ....... sat shri akal..🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻waheguru ji ka khalsa waheguru ji di fathe 🙏🏻🙏🏻🙏🏻,2021-01-26T08:18:47Z,1,0,,,,
Krishna Joy,Jai kisan..,2021-01-26T08:15:14Z,1,0,,,,
vishal kumar,Same on you farmers,2021-01-26T08:12:16Z,0,1,,,,
,,,,,B youtuber,yep SHAME. on the dallahs...,2021-01-27T23:41:17Z,2021-01-27T23:41:17Z
BIG FAN FOR PVS,The government should respect the demands of the farmers. We don&#39;t know what is wrong with them. We don&#39;t like the government decision on this issue.,2021-01-26T08:05:34Z,0,1,,,,
,,,,,Milind M,There are many farmers who agree with farm bills(more than 2 states).,2021-01-26T08:57:21Z,2021-01-26T08:57:21Z
Bapai Chowdhury,Well done farmers,2021-01-26T07:40:24Z,0,0,,,,
Anwar Deen,"Police given permits to this Rally, then why police attacked the farmers, it is shame.",2021-01-26T07:22:59Z,1,8,,,,
,,,,,Nagendra Singh,@Stephen devils so they should be taught right way....why force them,2021-01-26T08:40:03Z,2021-01-26T08:40:03Z
,,,,,Milind M,"@Nagendra Singh <br>When agreed on some conditions before, it is duty to follow them.",2021-01-26T08:58:51Z,2021-01-26T08:58:51Z
,,,,,Nagendra Singh,@Milind M they follow thé agreement but some more come who didnt sign that agreement ....they are thé one who become voilent,2021-01-26T18:11:17Z,2021-01-26T18:11:17Z
,,,,,Milind M,@Nagendra Singh  <br>The one who called for the protest cannot escape by saying they are not part of us.,2021-01-26T18:25:21Z,2021-01-26T18:25:21Z
,,,,,Nagendra Singh,@Milind M jab govt apni MSP wali baat ki gurantee nhi le rahi to ye log kisi doosre kisaano ki gurantee kyu lein.... <br>They follow right way peacefully.... They are not responsable for those who follow Wrong way Wrong path....,2021-01-28T03:01:33Z,2021-01-28T03:01:33Z
,,,,,Milind M,@Nagendra Singh <br>Then why did the 2 union leaders quit then??,2021-01-28T04:34:40Z,2021-01-28T04:34:40Z
,,,,,Nagendra Singh,@Milind M dont know but protest Will remain,2021-01-28T04:45:17Z,2021-01-28T04:45:17Z
,,,,,Nagendra Singh,@Milind M because of some other farmers didnt go with their peaceful protest way... and it spoiled their campagn.. Obviously but that doesnt mean all farmers belong to thé voilators,2021-01-29T04:18:45Z,2021-01-29T04:18:45Z
Easy Medicine,Godi media bc,2021-01-26T07:18:17Z,0,1,,,,
,,,,,vishal kumar,Bol Pakistan ke Dalal,2021-01-26T08:16:17Z,2021-01-26T08:16:17Z
Anime Guido,Govt. - this policy would help farmers grow.<br><br>Farmers - dismiss it otherwise we will destroy indian property as it costs nothing and we will ruin republic day which meant a lot respect to India<br><br>Great thinking 🤔😅🙄,2021-01-26T07:12:37Z,0,0,,,,
MK,"Even after proof that the farmer laws are accepted by most farmers in India (except for Punjab, Haryana and western UP), as the laws benefit all farmers except agents and middle men, MSP and APMC still there in writing even, and the govt is willing to go &quot;line by line&quot; the laws which have been stopped for a period of 18 months to 24 months, these kisans still protest. They listen to foreign and local anti India forces and arecwilling to humilliate the country that has given them so much. Sad that many of these people are so easily manipulated.",2021-01-26T07:10:34Z,0,0,,,,
Sarah,Republic day parade is only show off of nation but tractors rally is reality of India.,2021-01-26T07:09:57Z,2,1,,,,
,,,,,Milind M,By disobeying the pre agreed conditions??,2021-01-26T08:55:12Z,2021-01-26T08:55:12Z
vemisetty shankerrao,What can formers do. Government get down.,2021-01-26T07:06:06Z,0,1,,,,
,,,,,B youtuber,"FARMERS, so called politically motivated kissan unions need to SHUT up and go home..",2021-01-27T23:24:10Z,2021-01-27T23:24:10Z
Jaswinder Singh,kisan majdoor ekta jindabaad,2021-01-26T06:54:04Z,0,0,,,,
Jaswinder Singh,sharm kro hmare desh ka republic day hai us din v kutto kitrha english bhikne may lage ho hindi ya punjabi may bolo,2021-01-26T06:53:13Z,0,0,,,,
Pawan Patidar,Hindi me bole english smj me nii arri,2021-01-26T06:47:56Z,0,0,,,,
sukhjit bhatti,i wacting live now on india today her reporter sandhu live show us damege buses than show us kisan catch the dehli police cop who damege these buses kisan show his id but india closed the live streaming because he was dehli cop but if he reletting to kisan morcha then it should be breaking news shame on inday today group. aaj tak godi media,2021-01-26T06:42:29Z,0,0,,,,
scsekaran sc,JAI BHARAT MAHAN MODIJI <br>JUSTICE ONLY  WILL WIN.<br>SOCIAL  ELEMENTS EILL BE DEFEATED,2021-01-26T06:38:08Z,0,0,,,,
scsekaran sc,Farmers  ofcourse  very important. <br>At the same time they should  not act and do protest  as per the evil and anti social  elements  guide lines,2021-01-26T06:36:23Z,1,0,,,,
ARALIA R,This is wht the fake kisaans and fake media wanted..superimposing pics of this menace over republic day..but they underestimated the smartness of the delhi police.well done delhi police.shame on your channel for singing the tunes of the fake andolankari ahenkaris,2021-01-26T06:31:39Z,0,0,,,,
Martha Dkhar,What did you see on the eyes of famers?  What is the different between bureaucrat and farmers?  70 years of independence farmer suffer and contribute to the whole nation.,2021-01-26T06:30:53Z,0,1,,,,
,,,,,Anime Guido,"Please revise your knowledge 🙏🙄 ... Farmers enjoy a lot of subsidies from equipment to food sponsered by government, anywhere in the world.<br>Even America doesn&#39;t give much to their farmers as indian do but still most of farmers seems too enjoy visiting cannada ....specially Punjabi  farmers are boosting cannada economy 😅",2021-01-26T07:06:55Z,2021-01-26T07:06:55Z
Ground Level Realities,Fake Farmers.... No one is protesting from our state only from Punjab i wonder why....lol,2021-01-26T06:26:49Z,2,0,,,,
Kawal Singh,"Godi media murdabaad .. Shame on you Godi media . Your this shameful act will be written in the Indian histor and our future generations will spit on you... Jai jawaan, Jai  kisaan",2021-01-26T06:26:37Z,0,0,,,,
Parnam Saini,You are a truly a Godi Media. Shame on you.,2021-01-26T06:25:37Z,0,0,,,,
Augustine Irudayasamy,"Government should have avoided this. This is most unfortunate. There are more people here than at Republic Parade watchers.(25,000) The entire india at confrontation state.  what a mess. For the same 2 people(Adani and ambari), they are sacrificing, the citizens. of india. They are interested people like Malaya, who will one day abscond from the country.",2021-01-26T06:25:12Z,4,3,,,,
,,,,,Sunny Yadav,Ambani and Adani giving jobs to lakhs. You just cry🤣🤣🤣,2021-01-28T06:22:08Z,2021-01-28T06:22:08Z
,,,,,Augustine Irudayasamy,@Sunny Yadav Then why did you chase the british raj from India,2021-01-29T10:56:50Z,2021-01-29T10:56:50Z
,,,,,Sunny Yadav,@Augustine Irudayasamy because Britishers were taking away wealth from India. How? By buying raw materials at a cheap price and then dump expensive finished product back at high prices. WTF does your question even mean? Are you dumb or are you high?,2021-01-29T11:00:38Z,2021-01-29T11:00:38Z
Dev Joshi,godi media,2021-01-26T06:23:39Z,0,1,,,,
,,,,,vishal kumar,Pakistan ke Dalal,2021-01-26T08:17:00Z,2021-01-26T08:17:00Z
Martha Dkhar,A single stick of matches of Indian  farmers goes to Modi Luxury car and his company,2021-01-26T06:21:09Z,0,1,,,,
,,,,,Anime Guido,"And here it seem farmers are modifying their tractors worth 40 lakh just for a rally 🙄 ... Instead of paying more to workers who work in fields , farmers seem to enjoy modifying their tractors",2021-01-26T07:00:13Z,2021-01-26T07:00:13Z
Kanav Dutta,Shame on India media and India government,2021-01-26T06:20:33Z,0,5,,,,
,,,,,Milind M,Also shame on those who disobeys their own Pre-agreed conditions,2021-01-26T09:00:02Z,2021-01-26T09:00:02Z
,,,,,Kanav Dutta,That’s what I m saying when u close the pre set route with barricades good job done by gov,2021-01-26T11:54:20Z,2021-01-26T11:54:20Z
,,,,,Milind M,Even the farmers have agreed the protest was not peacefully done,2021-01-26T12:05:19Z,2021-01-26T12:05:49Z
,,,,,Kanav Dutta,First of all the government closed the agreed route and its was police who started lathi charge first,2021-01-26T13:00:28Z,2021-01-26T13:00:28Z
,,,,,Milind M,"Why did some of them start the rally at <a href=""https://www.youtube.com/watch?v=KcAFvegGrek&amp;t=8m00s"">8:00</a> in the morning, when then time given was around <a href=""https://www.youtube.com/watch?v=KcAFvegGrek&amp;t=12m00s"">12:00</a> in the afternoon??",2021-01-26T16:13:45Z,2021-01-26T16:14:06Z
Martha Dkhar,Modi BJP will sale all root and institution on one men BJP sponsorship.,2021-01-26T06:18:19Z,5,0,,,,
DEEP_S,Delhi mein jaane ke liye hame kisi ki permission ki jarurat nahin hamara Desh Hain ham kahin bhi jae,2021-01-26T06:16:38Z,3,0,,,,
Syed,Will begun ha ha ha 😂 😆 🤣 😄 this is india today english standard <br>Raajdeep teach him grammar.,2021-01-26T06:16:23Z,1,0,,,,
Angela Paul,Shameless BJP govt !,2021-01-26T06:11:43Z,3,0,,,,
Vishal Monga,You are showing old clips as farmers are holding tricolour and you are defaming Farmers,2021-01-26T06:07:46Z,2,0,,,,
shree venu,Farmer should be given freedom to protest smoothly...,2021-01-26T06:04:45Z,9,2,,,,
,,,,,kiran vijaysharma,WHAT IF THEY ARE THE TERROR CREATORS,2021-01-26T08:40:19Z,2021-01-26T08:40:19Z
,,,,,B youtuber,"oh yeah!!! do you want them sent to your city to unleash havoc,like they did in dilli...you are welcome to take them...we don&#39;t want these traitors dallahs in ours..",2021-01-27T23:29:21Z,2021-01-27T23:29:21Z
Dilpreet kaur,Kisan majdoor ekta jindabad,2021-01-26T06:03:34Z,1,1,,,,
,,,,,vishal kumar,🐖🐖🐖,2021-01-26T08:15:49Z,2021-01-26T08:15:49Z
ZAILDAR GAMING,If your support in farmers than subscribe my channel 🙏🇵🇰🇮🇳🙏,2021-01-26T05:55:07Z,1,0,,,,
AVINAB BISWAS,"Central government should think about farmers(kissan), not about Mukesh ambani or adani(business class).",2021-01-26T05:54:38Z,3,3,,,,
,,,,,Rakesh Singh,Bhai ambani chips banata hai kya😂😂😂😂,2021-01-26T05:57:39Z,2021-01-26T05:57:39Z
,,,,,Harwinder singh,@Rakesh Singh bhai tu smjh pehle baat ko,2021-01-26T06:52:17Z,2021-01-26T06:52:17Z
,,,,,AVINAB BISWAS,"Aise burbak logo k liye hi BJP aaj government pe hai.<br><br>Road, school, university, hospital k badle inlogoko Mandir chahiye.<br><br>Chahe log bhuka mar Jaye.",2021-01-26T07:13:30Z,2021-01-26T07:13:30Z
AVG,Fake Farmers<br>Y only Punjab <br>N not all India is protesting ??<br>Come to Maharashtra n see,2021-01-26T05:51:14Z,4,14,,,,
,,,,,Kush Jindal,@er. muzaffer sad ki baki states mei Congress Ka karya karta protest kaar Raha hai,2021-01-26T05:58:42Z,2021-01-26T05:58:42Z
,,,,,lalit bawa,"U.P farmers,Haryana farmers, Rajasthan farmers , uttrakhand and more. Even many farmers are protesting in mumbai. Get your facts correct and stop reading bal narendra.",2021-01-26T06:18:29Z,2021-01-26T06:18:29Z
,,,,,AVG,@lalit bawa come on in Maharashtra the so called farmers r NCP worker&#39;s n in Maharashtra farmers r not fool they can read bills n understand including me my family is in farming <br>U can search on Google <br>GHATGE FARMS,2021-01-26T06:22:14Z,2021-01-26T06:22:14Z
,,,,,AVG,@lalit bawa n they r not all farmers u get ur facts checked 😂😂 not even percent bro,2021-01-26T06:23:00Z,2021-01-26T06:23:00Z
,,,,,sandeep kaur,@AVG pada Likha anpad,2021-01-26T08:14:57Z,2021-01-26T08:14:57Z
,,,,,vishal kumar,Right,2021-01-26T08:17:29Z,2021-01-26T08:17:29Z
,,,,,vishal kumar,@lalit bawa Punjab ke kisan Koi aag laga hua hai kya,2021-01-26T08:18:16Z,2021-01-26T08:18:16Z
,,,,,lalit bawa,@AVG Farmers from our village and surrounding villages are in that protest. You don&#39;t need to tell me how many farmers are in that protest.,2021-01-26T08:24:02Z,2021-01-26T08:24:02Z
,,,,,lalit bawa,@Gengar Gang 15Lakh party workers? I repeat stop reading Bal narendra and get your facts correct brother.,2021-01-26T08:25:04Z,2021-01-26T08:25:04Z
,,,,,lalit bawa,@vishal kumar First check all the states participating in farmer&#39;s protest.,2021-01-26T08:26:41Z,2021-01-26T08:26:41Z
,,,,,AVG,@lalit bawa chup Libru<br>Same thing ik from my village people r positively reacting to this bill so be kalm,2021-01-26T09:38:10Z,2021-01-26T09:39:16Z
,,,,,lalit bawa,@AVG people from your village think it is ok that you cannot go to court? Is it ok to be exploited by corporates and control the prices as they will be operating as monopoly? Is it okay that farmers cannot raise voice against any mishappening because small farmers will not be having enough resources and time to take legal action and by denying them the permission to go to courts? They said that farmers can sell their produce anywhere now . Weren&#39;t they able to sell it before these bills? Is it okay for corporates to store as much as they can and control the prices? Demand and supply if you are well educated.<br>If small farmer will go from one state to another to sell his produce you know how much costs are involved in this? <br>Talk logically and stop your habit of reading bal narendra everyday.,2021-01-26T09:48:18Z,2021-01-26T09:48:18Z
,,,,,AVG,@lalit bawa in our village vr in contract farming for about 15 years u should support this bill there r always 2 Side&#39;s u should go to positive side,2021-01-26T09:52:46Z,2021-01-26T09:52:46Z
,,,,,B youtuber,"coz dallahs are getting foreign funds...how does the rest of the country&#39;s REAL farmers[who R in their field right now] have access to such funds,unless you have khalistani chachas and chachis....lol",2021-01-27T23:44:39Z,2021-01-27T23:44:39Z
d generation Y,Modi toh gaya😂😂😂,2021-01-26T05:49:53Z,0,1,,,,
,,,,,vishal kumar,Tere baap aur Teri Man Mein Bhi aukat Nahin Jo modi ko bhej de,2021-01-26T08:15:23Z,2021-01-26T08:15:23Z
Jujhar Singh,"wtf does he mean by punjab farmers? they are farmers from every part of the country, godi media stop stereotyping.",2021-01-26T05:49:11Z,2,2,,,,
,,,,,Kush Jindal,Nope 70 to 80 percent are from Punjab and Haryana,2021-01-26T05:59:16Z,2021-01-26T05:59:16Z
,,,,,B youtuber,"haaan,khalistani dallah bolna chahiye tha....",2021-01-27T23:42:13Z,2021-01-27T23:42:13Z
Free school,godi mddia,2021-01-26T05:47:34Z,1,1,,,,
,,,,,vishal kumar,Pakistan ke Dalal,2021-01-26T08:16:42Z,2021-01-26T08:16:42Z
Mohammed Wasim,RSS KA GADNU KIDER HAI ?,2021-01-26T05:47:16Z,0,0,,,,
KUNAL HAZRA,Joy jawan joy kishan,2021-01-26T05:45:34Z,1,0,,,,
Satya Narayana,All farmers of the country all the best don&#39;t fear of police you can go ahead.,2021-01-26T05:45:30Z,1,1,,,,
,,,,,Anime Guido,What a advise 🙄 !! ... You go get some help because your mind not seem stable at the moment,2021-01-26T06:55:58Z,2021-01-26T06:55:58Z
JALA PRABHU,Please DO NOT SAY HAPPY RE-PUBLIC DAY........are you aware of GROUND Reality.,2021-01-26T05:43:52Z,22,5,,,,
,,,,,Pallabi Dutta,Happy republic day,2021-01-26T08:41:56Z,2021-01-26T08:41:56Z
,,,,,Milind M,Happy Republic Day,2021-01-26T08:51:16Z,2021-01-26T08:51:16Z
,,,,,Sumit Arora,Happy Republic Day,2021-01-26T08:54:15Z,2021-01-26T08:54:15Z
,,,,,ਉਂਕਾਰ ਸਿੰਘ,Seems like the uneducated don&#39;t know the definition of a Republic! Obviously the government in control right now isn&#39;t the choice of the people.delusional!,2021-01-26T13:47:17Z,2021-01-26T13:47:17Z
,,,,,Pallabi Dutta,@ਉਂਕਾਰ ਸਿੰਘ the government is of choice but some people who are agent of Pakistan want destruction,2021-01-26T13:53:02Z,2021-01-26T13:53:02Z
Gurdeep Singh,ਕਿਸਾਨ ਮਜ਼ਦੂਰ ਏਕਤਾ ਜਿੰਦਾਬਾਦ,2021-01-26T05:43:42Z,0,0,,,,
Vanessa Chishti,"They are not mobs asshole, they are citizens of this country fighting to defend the soul of this republic.",2021-01-26T05:40:59Z,0,0,,,,
Vasanth Kumar,How mischief can be played. This is the example. <br><br>If laws can be enacted on streets then why do we require Parliment and courts.<br><br>Most dangerous gang has taken control of this anarchy,2021-01-26T05:39:36Z,4,0,,,,
Tapan Kumar Sen,JAI KISHAN. DOWN WITH PRO CAPITAL POLICIES OF OUR PM.,2021-01-26T05:39:33Z,1,1,,,,
,,,,,Kush Jindal,What is wrong in pro capital,2021-01-26T05:57:48Z,2021-01-26T05:57:48Z
RamNaresh Patel,Shoot out to मिलिटेंट.,2021-01-26T05:33:16Z,0,0,,,,
Venkata Ramana,"No farmer from rest of the country is interested,,, seems sponserers are running short of money 💰..",2021-01-26T05:28:49Z,7,3,,,,
,,,,,Tapan Kumar Sen,WRONG IDEA.,2021-01-26T05:40:17Z,2021-01-26T05:40:17Z
,,,,,Farha memon,Who sponsors you,2021-01-26T05:43:25Z,2021-01-26T05:43:25Z
,,,,,lalit bawa,Stop reading bal narendra.,2021-01-26T06:20:03Z,2021-01-26T06:20:03Z
Anupam Singh,"Godi media is not following traffic rules, crossed red light 😂",2021-01-26T05:28:06Z,58,2,,,,
,,,,,Althaf Ahamed,💥💥,2021-01-26T07:50:05Z,2021-01-26T07:50:05Z
,,,,,kiran vijaysharma,OH REALLY OR DID THE FAKE FARMERS ACTUALLY CREATE A TERRIBLE SITUATION,2021-01-26T08:37:36Z,2021-01-26T08:37:36Z
OMaa Kitchen,"Every Indian has the right to protest, but peacefully. Please find a solution 🙏🏻",2021-01-26T05:26:31Z,7,1,,,,
,,,,,B youtuber,RIGHT!!! every INDIAN aka NOT khalistani dallahs working for 250k USD..,2021-01-27T23:30:14Z,2021-01-27T23:30:14Z
Anupam Singh,Godi media 🙏,2021-01-26T05:25:55Z,4,1,,,,
,,,,,vishal kumar,Bhej de apni Man ko usko God le lenge,2021-01-26T08:15:03Z,2021-01-26T08:15:03Z
Avik Mandal,"Ego of BJP is the main problem, they themselves accepted that the laws were not good, and should have been modified, but were adamant to not do so",2021-01-26T05:24:45Z,16,5,,,,
,,,,,Deepak Prashar,Ego of some farm leaders is the problem many proposals has been sent but they need smasya not samadhan,2021-01-26T05:29:21Z,2021-01-26T05:29:21Z
,,,,,Bikash Mohapatra,FYI they were ready to amend it not repel it,2021-01-26T05:34:19Z,2021-01-26T05:34:19Z
,,,,,Aditya,"Rich farmers and middle man are too adamant,govt after giving assurance of msp still they want the law to be repeal.",2021-01-26T05:34:26Z,2021-01-26T05:34:26Z
,,,,,Arvind swain,@Deepak Prasharu r right 👍👍👍,2021-01-26T05:48:22Z,2021-01-26T05:48:22Z
,,,,,glen dsouza,@Deepak Prashar tu goo khata hoga modi ka. Hum chawal gehu khate hain<br> Isliye we are with farmers.,2021-01-26T06:42:30Z,2021-01-26T06:42:30Z
HAPPINESS HUB,but why you are showing on your media these both together,2021-01-26T05:24:01Z,0,0,,,,
PK Thoudam,Are all actually farmers on tractors rally participating?,2021-01-26T05:23:44Z,12,2,,,,
,,,,,Babalpreet singh Batth,yes i am from germany and my mom and dad 60 years old are there any question ??????,2021-01-26T05:36:21Z,2021-01-26T05:36:21Z
,,,,,Ꮆαցαɳ ɾαɳժհαωα,Yes they are ..my own father brother uncle is there,2021-01-26T08:31:29Z,2021-01-26T08:31:29Z
Syed Inayathulla,"Brother you have been particular of saying Punjab farmers, can’t you say farmers. Do you have a proof that they are from Punjab only",2021-01-26T05:23:24Z,14,10,,,,
,,,,,Lallu Ram,Asi gachi Pakistan bata ros ta bata nev San........,2021-01-26T05:28:30Z,2021-01-26T05:28:30Z
,,,,,Dr.Anand Joshi,Sorry ... but he has to say this... why only him all Godi....<br>Sab ka Maalik ek hai!😜 Maalik hee detaa hai script poore Godi ko!,2021-01-26T05:32:34Z,2021-01-26T05:32:34Z
,,,,,S Mohanty,they are indeed punjab farmers..,2021-01-26T06:07:22Z,2021-01-26T06:07:22Z
,,,,,Dr.Anand Joshi,@S Mohanty If you are from Orissa as name suggest and not following Godi/IT cell/WhatsApp university news then check how many thousands of oriya farmers in the protest.... thousands travelled by train yesterday from orissa to reach Delhi...<br>Wake up guys .... those who all Anna..... will support ANNADATAA 😜😎💐💐🙏🙏,2021-01-26T07:30:56Z,2021-01-26T07:30:56Z
,,,,,S Mohanty,@Dr.Anand Joshi train main aaye hain na..to phir theek hain..,2021-01-26T07:40:46Z,2021-01-26T07:40:46Z
,,,,,Dr.Anand Joshi,@S Mohanty fine then ... you are not that brain washed Bhakt!<br>Great to see some thinking brains ! Good luck bro💐🙏,2021-01-26T08:23:28Z,2021-01-26T08:23:28Z
,,,,,S Mohanty,@Dr.Anand Joshi oye farzi kissan..sun raha hain na tu..annadata..kharid ke khata hoon..free main nahin,2021-01-27T08:43:41Z,2021-01-27T08:43:41Z
,,,,,Dr.Anand Joshi,@S Mohanty jab ANNADATAA ugayegaa toh khareede gaa naa😜 goolgle se toh down load nahi hogi naa😜😜,2021-01-27T13:28:56Z,2021-01-27T13:28:56Z
,,,,,S Mohanty,@Dr.Anand Joshi annadata se kharidge tab to wo ugayega..wo phir hum tax deke kharidte hain,2021-01-27T13:43:04Z,2021-01-27T13:43:04Z
,,,,,Dr.Anand Joshi,@S Mohanty Tu Mahaan hai bhai.... 💐💐kahin se bhi kharid ke khaa parantu paet ko Ann hee khana😎,2021-01-27T17:43:48Z,2021-01-27T17:43:48Z
Naveenkumar Polu,Andh bakth are disliking the protest.<br><br>Modi will not give at least single diet for a day.<br><br>Andhbakths will very dangerous to the Nation. <br>Andhbakths are only the reason to India going in a degrowth direction.,2021-01-26T05:22:29Z,7,7,,,,
,,,,,Milind M,"Also must be careful of the so called liberals, u too Andh Bakths only, just too oppose govt on everything without knowing what it is",2021-01-26T09:05:17Z,2021-01-26T09:05:17Z
,,,,,Naveenkumar Polu,"@Milind M Other countries are growing thier economy, education, skill, hospitality, employment, opportunities, like you people (andhbakths) are fall into Negative propaganda, which will affect entire nation.<br><br>2.1 lack crores was waived off for fucky defaulters. Why don&#39;t you think about it.<br><br>That 2.1Lack crores rupees will help to many below poverty line People.<br><br>Come out and open your closed flower eyes dear.🤝",2021-01-26T09:24:02Z,2021-01-26T09:24:02Z
,,,,,Milind M,"@Naveenkumar Polu <br>So called liberals , plz open ur eyes also , look at what the farm bills says and understand it, it&#39;s in every regional language also, if u don&#39;t understand in English(By the way what u say about pre agreed conditions of farmers??).Everyone knows about the medical field in India, if not read it. <br>NEP has brought in to change the education system, nothing will be happen overnight have some patience. Yeah, employment is an issue(must keep in mind the skill level of current graduates )and the govt has take some measures and make sure everyone has opportunities.<br>And Loan defaulters must not be spared either, let&#39;s all oppose this(VM will brought to India very soon, don&#39;t worry). <br>Let&#39;s criticise govt, not just criticise just because u don&#39;t like them.",2021-01-26T09:52:37Z,2021-01-26T09:54:04Z
,,,,,Naveenkumar Polu,"@Milind M Even if President of India says same words, you can&#39;t understand bcz you went deeper into Negative propaganda which was created by whatsapp University.<br><br> Circumstances will open your mind and your eyes.<br>I hope &quot;Get well soon dear&quot;🤝🤝",2021-01-26T10:04:02Z,2021-01-26T10:04:42Z
,,,,,Naveenkumar Polu,"@Milind M Already we taste the effect of Demonetization, GST, etc.<br><br>How you believing modi reviving the waived off money 🤦🏻‍♂️.<br><br>That patry running only by their (Defaulters) funds. They manipulated all the things with biased media.",2021-01-26T10:11:34Z,2021-01-26T10:11:34Z
,,,,,Milind M,"@Naveenkumar Polu <br>Then urs must be Instagram university, opposing everything without realising it&#39;s effect. <br>I do agree GST and Demo was a problem, let&#39;s all criticize that, but they are other things needs to be appreciated as well. <br>U too need treatment too get of being one sided, may be do yoga.<br>So what do u say today&#39;s about pre agreed conditions??",2021-01-26T10:20:06Z,2021-01-26T10:22:18Z
,,,,,Naveenkumar Polu,"@Milind M I&#39;m not opposing everything dear.<br><br>I don&#39;t understand why you liking central policies, that will not revival acts. Already center lifts their hands to control the cost regulatory authority. Centre promised while GST introducing, all the rates will be declared by center regulates the prices, and they came up with slogan that is &quot;one tax and one nation&quot;. It was Utterly flapped the Nation<br><br>As a PM look over the 140crore people problems, not for bloody corporates. They fucking all the government properties for cheaper. <br><br>For the kind information, I give more importance for the constitutional amendments and it&#39;s values.",2021-01-26T11:31:24Z,2021-01-26T11:31:24Z
RandomRandom,"You idiots supporting them don&#39;t realize or are maybe blind to the fact that there was a pre-agreed timeline when they were supposed to take out the tractor rallies, but by braking police barriers ahead of time at two border checkpoints they have endangered everyone around them, creating chaos and anarchy is not equal to protest and most definitely not peaceful by any means. <br>You can be for or against the farm laws, but you should not be for this hooliganism and mockery of law and order, more so on our republic day during a pandemic, to all those who are gleefully supporting this, shame on you.",2021-01-26T05:22:24Z,0,0,,,,
Malar Kodi,"In your screen, right side is show and left side is show off.",2021-01-26T05:21:12Z,9,2,,,,
,,,,,Happy Singh,Are you from Pakistan 🇵🇰 ? <br>Bloody anti national minded...,2021-01-26T05:38:00Z,2021-01-26T05:38:00Z
,,,,,Chandru Patel,Are you dumb ? R D parade is pride of nation since 70 years only sick minded people think as you,2021-01-26T07:47:59Z,2021-01-26T07:48:16Z
DoTok Shabd,"Dalal Godi media channels, also speeding hate .",2021-01-26T05:17:24Z,6,0,,,,
