Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
pranav vats,Inki maa Ka bhosda kisano ki,2021-01-28T11:00:52Z,1,0,,,,
SHAIKH KAMIL,Pura gand mar lo beta bhakto desh Ka,2021-01-28T10:27:05Z,0,0,,,,
Rinky's World,This is not a democratic country anymore,2021-01-28T07:44:21Z,1,0,,,,
Kumar Ajit Singh,Justifying the farmer&#39;s action on 26th January at Red Fort is like justifying the action of soldiers who indulged into the assassination of Late Mrs. Indira Gandhi.,2021-01-28T06:47:32Z,4,1,,,,
,,,,,Shas tv,"They didn’t do anything wrong . How come your Indian PM selling everything to private and doesn’t want to listen to the farmers , India will become superpower is they only support the agriculture , but Mr Modi just working for Ambani lol",2021-02-01T04:17:20Z,2021-02-01T04:17:20Z
Amandeep Singh,Police  me loggo  ko  uksaaya,2021-01-28T06:38:12Z,0,0,,,,
D,Democracy sirf naam ka hai india ko rule to corrupt sarkar kr rhi . For breaking democratic rights by Govt . Farmers and other people should sign form and submit to ICU ( international court of justice) .,2021-01-28T06:29:48Z,0,0,,,,
D,Modi moot pene k kabil he hai khud ni ayega agge police ko kr diya 🤣🤣,2021-01-28T06:25:20Z,0,0,,,,
Navin Bobby,"Sikhs lost their respect, they can never recover from the damage which they have made to themselves.",2021-01-28T04:51:44Z,1,0,,,,
Ranveer Singh,Farmers break barricades?? And what you did was ok F.. your self ...bc,2021-01-28T04:33:50Z,1,0,,,,
Mohammed Hiyat Alam,So Sad..just hope the vulnerable are able to keep safe,2021-01-28T00:14:26Z,0,0,,,,
Akash Maan,Where&#39;s GODI media now ?😡🤬,2021-01-27T17:29:14Z,0,0,,,,
Shiv Naryan,Jai hind 🙏🏻🇮🇳👍,2021-01-27T11:20:51Z,0,0,,,,
Sanjaya Krishnan,"Sunny Deol and BJP goons doing violence to paint farmers who were protesting in the cold peacefully for 60 days.. Please don&#39;t go back on your protests.. U r so close.. Don&#39;t fall for their mental manipulation.. Stay strong.. Jai jawan, jai kisan..",2021-01-27T08:15:48Z,0,0,,,,
AQB GAMING,This is not kashmir otherwise there would have been a blood bath! 😞,2021-01-27T07:45:02Z,0,0,,,,
"Youtube Scop2,0",सब लोग किसान को ही victin बना रहे है दो महीने से सब चल रहा है सब देख रहे हो। सरकार क्यूँ सो रही थी मुझे पॉलिटिक्स से इसीलिए नफरत है। जब इन्हें पता था कोरोना पेंडमिक है तो ये इसी समय बिल चुपके से लाना जरूरी था। आराम से सभी तथ्यों पे लोकसभा और राज्यसभा में बहस करते सारे किसान यूनियन से राय लेते इन्हें इतनी जल्दी किस बात की पड़ी है बिल किसानों पर थोपने की।।अगर किसानों के लिए बिल है तो किसानों की राय लेनी चाहिए ये सब जो आज हुआ इसमें सरकार की गलती है अगर सरकार दोनो सदनों में पहले बहस कर लेती तो आज ये दुखत घटना ना होती इन्हें तो न जाने किस बात की जल्दी मची है मैं कभी किसी भी मुद्दे पर रिएक्ट नही करता हूं लेकिन ये हमारे किसान है जो अन्न हम रोज खाते है वो किसी नकिसी किसान के खेत का है अगर कही एक दिन ऐसा ना हो एक गरीब आदमी अनाज के एक दाने के लिए तरस जाए वैसे भी हम global hunger index (94/107) में हम बहुत अच्छे पोजीशन पे है क्या सिर्फ हमलोग अपने बारे में ही सोचेंगे या गरीब सिर्फ खाने के लिए ही जीता है क्या अब उसे ये भी नही नसीब होगा क्या सिर्फ़ पैसे वालो के बारे में सब सोचते है अरे जिस दिन अनाज पर भी एमआरपी का टैग लग गया ना तो समझ लेना अनाज भी सिर्फ़ अमीरो तक ही पहुँच पायेगा कयूं कि एमआरपी के नीचे तो कॉर्पोरेट वाले कुछ बेचते नही और गरीब आदमी को कॉरपोरेट मॉल में एंट्री नही मिलती । कभी देखे हो एक फाटे पुराने मैले कपड़े पहने हुए को शॉपिंग मॉल में एंट्री मिली हो वो सिर्फ बाहर से मॉल को देखता है ऐसे ही अनाज भी हो जाएगा। क्या होगा गरीबो का???? As a such that I am work job income Tax Chanel subscribe kro<br>Guys barojgaro ki problem solution say related vedios apload krnay wala hu plzz gauys support हमें मिलकर देश को बचाना होगा ❤,2021-01-27T06:41:30Z,0,0,,,,
I as in India,🤬🤬🤬🤬,2021-01-27T04:23:06Z,0,0,,,,
Mohd zaid 786 786,किसान जिंदाबाद,2021-01-27T03:11:58Z,2,0,,,,
Harkaranvir Singh,Godi media,2021-01-26T14:57:26Z,0,0,,,,
Knight Templar,Many Anti national activities are involved in this riot .. they are not farmers .. they are binamis supported by anti social elements,2021-01-26T13:44:54Z,0,0,,,,
Dineshkumar yadav,Bhajpa RSS ki Gunde Hain police ki Vardi mein Main Kisan per Atyachar kar rahe hain Mar Jaenge hategi Nahin Apna Hak Lekar jaenge Jay Jawan Jay Kisan,2021-01-26T13:40:03Z,1,0,,,,
Al lah'  Daal Chawal Dede,Report ndtv to ministry of home,2021-01-26T12:26:08Z,0,0,,,,
Salim Hameed sallu,Sab kuch yaad rakka jayeghaa.....<br>Solidarity with farmer🇮🇳✌🏼💪🏼😍😍,2021-01-26T11:59:53Z,6,0,,,,
Amar Akbar Anthony jai hind,Aur vote do BJP ko ye shurwat hai bhaiyo dekhte jao BJP aur KY KY karwati hai,2021-01-26T11:59:25Z,0,1,,,,
,,,,,Nikhil syal,Ok  bro,2021-01-29T06:03:15Z,2021-01-29T06:03:15Z
Amar Akbar Anthony jai hind,Bahan chod Delhi police to Delli  ho gai hai BJP ke aage,2021-01-26T11:58:12Z,0,0,,,,
himanshu salvi,PM sleeping at Ambani 🏠<br>Farmers struggle in field,2021-01-26T11:57:35Z,11,0,,,,
Vinay,🔥🔥,2021-01-26T11:36:30Z,0,0,,,,
Naveen Singh,Police is right. Gaddar to ye sale so called kisan hai,2021-01-26T11:17:50Z,2,0,,,,
S A,"Kisaan tractor rally meh kuch log mamnani karte nazar aah rahe hai. par iska matlab yeh nahi ki sare kisaan galat hai. 60 dinoh se Modi sarkar kisaanoh ke sath khel rahi hai ? Kya yeh galat nahi hai ? Supreme court faisla lene se pehle vichar kare ki modi sarkar galat hai ya kisaan ? Waise bhi judge koh kareedne wala Arnab Goswami abhi tak kanoon ki uda raha hai ....? Logo ka vishwas SC par bana rahe aisa kaam SC ke judges ne karna hoga ? Jai hind,jai jawan jai kisaan.",2021-01-26T11:00:27Z,0,0,,,,
V kothwal,Yy ko sharam nahi atha aam logonka tax ka paise ka nash kar rahe hai,2021-01-26T10:56:55Z,0,0,,,,
simranjeet singh,maa chdao police,2021-01-26T10:56:06Z,0,0,,,,
pramin senapati,"Yeh jo v hai...yeh kisaan nhi hai..yeh log kavi jnu ke students, to kvi caa ke protesters, to kvi delhi violence ke hisedaar, to kvi kisaan ban jate hai....khama kha inn logo ke wajah se hamare kisaan badnaam ho rhe hai 😢",2021-01-26T10:54:56Z,0,0,,,,
INDIAN UNBOXER,Is police wale ki gand mar do koi,2021-01-26T10:50:42Z,1,0,,,,
Santosh kumar,E Kishan nhi hai,2021-01-26T10:49:14Z,0,0,,,,
pubg lover,they are  fermer not,2021-01-26T10:15:20Z,0,0,,,,
Simply Beauty,Farmers 💪💪💪💪💪,2021-01-26T10:10:33Z,3,0,,,,
G K,We are with farmers,2021-01-26T10:10:30Z,1,0,,,,
G K,Shame on you,2021-01-26T10:10:19Z,1,0,,,,
pradhan changal,Jai kisaan,2021-01-26T10:03:43Z,0,0,,,,
Veyd Kurup,Farmers have broken the agreement. I used to support the farmers but this is too much. Act civil!!,2021-01-26T09:28:04Z,1,0,,,,
You CANT SEE me,Jai Jawan Jai Kisan,2021-01-26T09:18:05Z,0,0,,,,
Ashraf Cool,Delhi police hay hay,2021-01-26T09:02:00Z,0,0,,,,
GURMANN SINGH,Modi Murdabad <br>Kisan ekta zindabad <br>Godi media Murdabad <br>Modi bagao desh bacho,2021-01-26T08:59:37Z,0,0,,,,
ƱKISAN LIVES MATTER BOYCOTT BHAGODA JAICHAND PARTYƱ,"ANTI FARMER GOVT MURDABAD<br>JAI KISHAN<br>JAI ANNADATA<br>INQELAB ZINDABAD.<br>BHARAT KISAN DIWAS ZINDABAD<br>F00DDD00 MEDIA MURDABAD<br>Waheguru ji ka khalsa waheguru ji ki fateh<br>JO BOLE SO NIHAL SAAT SRI AKALA",2021-01-26T08:44:43Z,1,0,,,,
Hassan Ali,Rip democracy,2021-01-26T08:27:45Z,0,0,,,,
Soumen Sarkar,"They r the farmers, not terrorist group, MC Modi Jaise ko PM Bana Kar rakhoge, to khuch din BAAD ye BHI bechare Terrorist hi ban jayenge...",2021-01-26T08:22:09Z,0,3,,,,
,,,,,NEBULIC FLAMES,"Rahul Gandhi Ko banao prime minister, तो farmer hi nhi tum bhi banjaoge terrorist.",2021-01-26T13:33:37Z,2021-01-26T13:33:37Z
,,,,,Soumen Sarkar,"@NEBULIC FLAMES Q country me do hi political party Hona zaroori hai kya, waise Aise chutiye PM hone se Pappu ya koi handicapped BHI chalega I guess...  Btw har WO gadha Jo terror ko paida hone deta hai WO BHI terrorist hi hota hai...",2021-02-09T05:13:23Z,2021-02-09T05:13:23Z
,,,,,NEBULIC FLAMES,"@Soumen Sarkar oh wowww, zara batana fir kaun banega pm. I agree की ये thik nhi ho rha. Par aaj India jaha khada hai vo modi ki vajah se hi hai. India ने apni khud ki corona vaccine tak bana li hai. Agr rahul Gandhi hota na toh Pakistan jaisa hota idhar. I agree ki kafi cheeze galat ho rhi hai bjp की taraf se. But, overall तो improvement aayi hi hai bhai. And please using abusive words doesn&#39;t make you big in any sense<br>Thank you<br>Bye",2021-02-09T05:46:16Z,2021-02-09T05:46:16Z
akash rathore,"Can’t see farmers, terrorist terrorists everywhere",2021-01-26T08:12:29Z,0,0,,,,
Rajesh,😭😭💔💔💔💔,2021-01-26T08:04:23Z,0,0,,,,
Akashdeep Singh,mc hai modi yeh sab modi ki vaje see ho raha hai and police bass,2021-01-26T07:59:07Z,0,0,,,,
helping hands,2020 republic day shaheen bagh <br>2021 kisan protest,2021-01-26T07:55:32Z,0,0,,,,
Saurabh Kumar,Andear nagari chopat raja,2021-01-26T07:55:09Z,0,0,,,,
Saurabh Kumar,Ye mere desh ka kya hal hu raha h,2021-01-26T07:54:47Z,0,0,,,,
Shrikant Shetty,Can someone explain why farmers are carrying weapons for a peaceful rally?,2021-01-26T07:54:45Z,0,1,,,,
,,,,,Amrinder Singh,police are carrying tear gas guns... nihang sikhs carry weapons given by the gurus for self protection,2021-01-26T08:18:21Z,2021-01-26T08:18:21Z
Ram Studio,"ये आंदोलन कारी गुंडागर्दी कर रहे है, ये लातो के भूत बातो से मानने वाले नही है",2021-01-26T07:52:10Z,0,0,,,,
Ram Studio,आंदोलनकारी उपद्रवी लोगो के गोली मारो हम सरकार के साथ है,2021-01-26T07:50:54Z,0,0,,,,
Bestha Roopendra Prasad,NDTV randi Tv,2021-01-26T07:50:42Z,0,0,,,,
P Jon,BJP murdabad😠,2021-01-26T07:49:29Z,1,0,,,,
cyber shake,"<a href=""https://www.youtube.com/watch?v=JJiu8pXJtc8&amp;t=0m11s"">0:11</a> why are roads blocked with trucks, I thought this was a rally.",2021-01-26T07:46:03Z,1,2,,,,
,,,,,Shiva Prasad,Yes but they are not supposed to come on this road.,2021-01-27T09:42:27Z,2021-01-27T09:42:27Z
,,,,,cyber shake,@Shiva Prasad oh thanks for the info.,2021-01-27T09:44:37Z,2021-01-27T09:44:37Z
RA,Jai Jawan Jai किसान,2021-01-26T07:39:26Z,1,0,,,,
juwairya,"because citizens cannot even protest in a democracy... you make laws for us because we gave the power to you to do so, but we do not have to agree with every decision of yours, dear government.",2021-01-26T07:37:20Z,0,0,,,,
qari mujtaba official,Feku mar kyun nhi jaata ?? Aise kaam karne se pehle,2021-01-26T07:36:15Z,2,0,,,,
sandeep choudhary,"Tractor rally dhakosla hai, China khalistaniyo ka poora sath hai",2021-01-26T07:35:02Z,0,0,,,,
sunil kumar,India 🇮🇳 is heading for a civil conflict.,2021-01-26T07:32:58Z,1,0,,,,
Jozephson,Shame on you modi,2021-01-26T07:32:28Z,1,0,,,,
AA N,What police will eat what torturing and killing farmers,2021-01-26T07:32:22Z,0,0,,,,
sunil kumar,Shameless Modi and Shah ...Befooling the people of India  including farmers .,2021-01-26T07:31:50Z,0,0,,,,
Zainul Abdeen,Pura desh hai kaisan ke sath jay ho Kisan police sharm karo keya rote nhr khate,2021-01-26T07:31:47Z,0,0,,,,
Kanhaiya Kumar,क्या हमारा देश इसी लिए आज़ाद हुआ था कि 26 january को भी अपना हक मांगने पर लाठी ओर आंसू गैस खाना परे ।,2021-01-26T07:31:46Z,2,1,,,,
,,,,,Nikhil Mane,"Hakk magne ka tareeka hota hai, aise barricades todke, police walo pe tractor chadhake, republic day par red fort me khalistan ka zhanda leherake, And public property todne ko Hakk magna nahi, attank failana bolte hai!!! Aur dusri baat, modiji ne pehle hi 2 baate maan li hai farmers ki, aur agar tumhare upar koi attack karega toh tum kya shaant bethoge???",2021-01-26T22:22:25Z,2021-01-26T22:22:25Z
microjeti,Modi tear gas on your own people and hitting the old people with sticks disgusting behaviour the whole world is watching you,2021-01-26T07:31:16Z,0,0,,,,
Nazish Choudhry,Kisano ko apney saath vakelo ko lana tha police ka ilaaj whi achchey sey kertey hain.,2021-01-26T07:30:40Z,0,0,,,,
A kumar,Are yar ye kya badtamiz hai kisan bhaiyo shan&#39;t raho,2021-01-26T07:29:14Z,0,0,,,,
Ghanshyam Pandey,whats delhi and up police doing .they are playing with fire,2021-01-26T07:29:10Z,0,0,,,,
ZARDINSAAN,Inn nakli kisaano ko goli maaro,2021-01-26T07:28:45Z,0,0,,,,
Divy Chaudhary,Dawn of the end of authoritarian rule,2021-01-26T07:26:27Z,0,0,,,,
Sharda Meena,बिल्ली के ख्वाबों में क्या?<br> समझदार हो तो समझ लीजिए<br>लोभी लालची इन्सान का आखिर अंजाम क्या होता है? क्या इतनी छोटी सी बात एजुकेटेड होकर भी अगर इन्सान भूल जाए तो क्या ऐसे लोगों को इन्सान कहोगे? आप<br>हर एक समझदार इंसान को कर्म करने से पहले सोचना चाहिए या नहीं?<br>कर्म करने से पहले फल की चाहना नहीं करनी चाहिए समझदार इन्सान को लेकिन?<br>यहां सभी को कर्म से पहले फल चाहिए वो भी बड़ा बिना कुछ किए ...तब?<br> जरा सोचिए <br>श्रीमद भागवत गुरु गीता के पवित्र वचनों का पालन तो नहीं ही हो रहा है सुप्रीम कोर्ट सुप्रीम अदालत के सभी जज वकील जज कीजिए भारत सरकार की सांसद मंत्री नेता अधिकारी कर्म चारी सभी एक बार फिर से ईमानदारी से सोचिए तो...कहीं देर ना हो जाए समय की गति तो रुकती नहीं...ना रुकेगी<br>जैसा मनुष्य का कर्म वैसे ही उसके कर्म का फल या कु फल उस कर्म की सजा पछताप....<br><br>गीता<br>जैसा बीज वैसा ही उसका फल,2021-01-26T07:26:14Z,0,0,,,,
Adeem Jan,Firing tire gas shells directly at the farmers.... do they have any humanity left.....,2021-01-26T07:25:55Z,1,0,,,,
Hlove Forever,sharmnak dhokhebaaz,2021-01-26T07:25:38Z,0,0,,,,
Honor 8x,Sheame India sheme leders shemae modi,2021-01-26T07:25:25Z,0,0,,,,
Vaibhav Singh,0o,2021-01-26T07:25:15Z,0,0,,,,
Kavi Maan,😠😠😠😠😠😠😠😠😠,2021-01-26T07:24:54Z,0,0,,,,
A company,Waah waah bjp government,2021-01-26T07:24:33Z,1,0,,,,
B P,Gaand tod do in upodrobi ko,2021-01-26T07:23:34Z,0,0,,,,
☠️OSIRIS GAMING☠️,Tear gas se kam nahi chalega inki gand tod do🤣🤣😂😂,2021-01-26T07:21:38Z,0,0,,,,
peace 4all,Farmers are on gunpoint to stop their voices in ramrajya??,2021-01-26T07:21:24Z,0,0,,,,
peace 4all,पुलिस नहीं ये आरएसएस बजरंग दल के गुंडे हैँ जो किसानों को आतंकवादी पाकिस्तानी ख़ालिस्तानी बताकर डंडे और गोले दाग रहें हैँ,2021-01-26T07:19:50Z,1,0,,,,
Happy Cheema,Kisan ekta jindabad,2021-01-26T07:19:49Z,0,0,,,,
Virtual Club,"Maylt Gole maaro, dandey maaro phir bolo Kisaan bharak gya. Maar khaaney vaaley nahin hai Kisaan. Jab bete k samney baap ko marogay to bete ko gussa nahin ayega?",2021-01-26T07:19:30Z,0,0,,,,
graphene,India&#39;s glory behind bars,2021-01-26T07:18:26Z,0,0,,,,
KMU Peter,What a Brutal activitie.,2021-01-26T07:18:12Z,0,0,,,,
Dear F,Police are all Robber,2021-01-26T07:17:27Z,1,0,,,,
RJ 02 GOVINDGARH WALE,Kisaan ekta jindabaad ❤️,2021-01-26T07:17:10Z,3,0,,,,
SinghRanjitSingh Singh,Shup kar k baar krna kaer ka na mard logo ka kaam he mard vo hote he jo samne se takkr  lete he,2021-01-26T07:15:37Z,1,0,,,,
1st viewers,Op patt se head shot 🔥🔥🔥,2021-01-26T07:14:38Z,0,0,,,,
Chanda Devi,What nonsense going on?<br>Why stopping the farmers?<br>Have they forgotten the slogan?<br>Jai Jawan Jai Kisan 🙏<br>Jai Hind 🙏,2021-01-26T07:14:26Z,15,0,,,,
1st viewers,Fire 🔥🔥🤘🤘,2021-01-26T07:14:10Z,0,0,,,,
Gurdev Singh,किसी भी देश की ताकत होती है उनके जवान  और उनके किसान। आज सरकार ने दोनों को ही आपस में लड़ा दिया।,2021-01-26T07:13:51Z,8,0,,,,
balachandran reena,Support from kerala....we all love you ...we will win....,2021-01-26T07:13:28Z,0,0,,,,
Nazeer Ahmed khan,Kisan Hai To Ham Hain Varna Kuchh Bhi Nahin Kisan jindabad,2021-01-26T07:13:26Z,0,0,,,,
The Viral Video,Shameful act by govt agencies,2021-01-26T07:13:26Z,0,0,,,,
paramnoor kaur,😂😂😂police ne kisan ko dhikha dia permision ke bawjood subah bericade laga diye to kisan bharak gaye or samjhouta tor dia jimedar srkar hai kisan nahi,2021-01-26T07:13:09Z,0,0,,,,
raghu nandana,Tum commission agents delhi mein tractor chalau.... Hum vote ka button seede BJP ko dabayenge !!!!,2021-01-26T07:12:57Z,0,0,,,,
mushir sahil,Bahut afsos ki baat hai bahut hi afsoos hora ye din dekh kar 😔😔😔,2021-01-26T07:12:42Z,0,0,,,,
Gurdev Singh,&quot;Votes of farmers matter but voice of farmers doesn&#39;t&quot;😔😔,2021-01-26T07:11:24Z,58,3,,,,
,,,,,Deepanshu balyan,Red fort pe khalistan ka ghanda fara do kissan ke nam pe,2021-01-26T12:02:12Z,2021-01-26T12:02:12Z
,,,,,ShaFer,@Deepanshu balyan if you are calling farmers khalisthani then keep in mind that khalisthani&#39;s were the ones filling your stomach,2021-01-27T00:55:20Z,2021-01-27T00:55:20Z
,,,,,Deepanshu balyan,@ShaFer padna nahi ata kya tarko <br>Mane kya kha hai <br>Kissan ape khet mai pani de raha hai <br>Itna time nahi hai uske pass <br>I am also farmer from sonipat <br>They ar khalistani and congress and left supporter <br>They don&#39;t represent all farmers <br>And farmers only in Punjab and some in haryana . there is no farmers in whole country,2021-01-27T02:48:09Z,2021-01-27T02:48:09Z
harpreet aulakh,thodi bhin da mariya ghussa saliyo mriyo bandro,2021-01-26T07:10:58Z,0,0,,,,
Motivation Sani vlogs,Jai kisan,2021-01-26T07:10:50Z,1,0,,,,
raghu nandana,Modiji aap laati bajau hum aapke saath hain !!!! This is heights of creating rucksack and anarchy from left and capt amrinder singh... !!!<br><br>Capt amrinder singh wil be remembered as the worst CM and Pro anarchist Maniac in the history of this country... U have lost ur credibility capt please step down !!!,2021-01-26T07:10:17Z,0,0,,,,
Joeraghu singh,same what was done during CAA protest. I don’t understand why they are protesting <br>1 They are saying MSP is not mentioned but does that mean MSP will be abolished PM on tv said MSP and mandis will remain<br>2 Now who are protesting mandi middle men because now farmer can sell to any private party and get more than MSP they don’t want that . plus anti national elements can’t they stop for one day republic day try have insulted armed forces and india,2021-01-26T07:09:58Z,2,1,,,,
,,,,,This channel does not exist.,And Mahatma Gandhi&#39;s protests.,2021-01-26T07:14:05Z,2021-01-26T07:14:05Z
Sheikh Shahbaz Ali,Ye Police nhi ye modi ka paltu kutte hai Kyu ke ye RSS wale hai,2021-01-26T07:09:47Z,0,0,,,,
Nikita Choudhary,"&quot;बेटे वर्दी में और किसान पगड़ी&quot; में !<br>दोनों परेड में, क्या सुंदर नजारा है.!❤️<br>Follow my official channel",2021-01-26T07:08:33Z,4,0,,,,
Vishal Kumar,Modii bhdwe..  chahe goliya chalwa de ye biki hui BJP sarkaar....  Lekin kisaan hi JEETEGA🇮🇳🇮🇳🇮🇳🇮🇳,2021-01-26T07:04:40Z,1,0,,,,
raghu nandana,In support of New farm law.👍👍<br><br>Proud farmer from Karnataka !!!💪<br><br>Do people think only farmers in country are from Punjab...??? Get some life... !!,2021-01-26T07:04:23Z,1,7,,,,
,,,,,kaur gurveer,"Then live in your place . Don,t interrupt . Support farmers🙏",2021-01-26T07:08:56Z,2021-01-26T07:08:56Z
,,,,,raghu nandana,@kaur gurveer whole of India is my place... !!! Can&#39;t support commission agents and middle men&#39;s protest,2021-01-26T07:33:11Z,2021-01-26T07:33:11Z
,,,,,kaur gurveer,"@raghu nandana  ufff, modi bhakt🤣🤣🤣🤣 . Karnataka farmer&#39;s also support and join  this protest. If ur not supporting who&#39;s care.",2021-01-26T07:51:10Z,2021-01-26T07:51:52Z
,,,,,raghu nandana,@kaur gurveer ufff commission agent or congi bhakt... If u are in not support of New farm law rest of Indian farmers are... !!!,2021-01-26T07:54:09Z,2021-01-26T07:54:09Z
,,,,,kaur gurveer,"@raghu nandana  I don&#39;t know which rest of farmers  are you talking about bcz every state&#39;s farmer came to support .if you follow godi media , i didn&#39;t expect from u or if u not support then get some peace with modi bhakt",2021-01-26T08:04:34Z,2021-01-26T08:04:34Z
,,,,,raghu nandana,@kaur gurveer I watch NDTV which is biggest Godi media of left and Congies !!!,2021-01-26T08:08:45Z,2021-01-26T08:08:45Z
,,,,,kaur gurveer,"@raghu nandana who&#39;s care,i don,t wanna debate with 🤣",2021-01-26T08:14:28Z,2021-01-26T08:15:33Z
TRUNNER,"China/Pakistan(ISI)/Congress sponsored Khalistanis and other rougue elements creating grim situation for Delhi. Aaj tak and Headlines today and other Godi media channels of Congress like India Tv, Ndtv giving full publicity to the so called farmers while they are destroying public property.",2021-01-26T07:04:21Z,0,0,,,,
Satish Kumar.K,Modi govt shoing his arrogance and 56 inch shoulder on our annadathas.,2021-01-26T07:04:19Z,2,0,,,,
Anjali anjali,Kisan nahi ho  sakde jo Apne hi put nu mar rahe ne Jo ik police wala Kisan da put AA unu hi mar rahe AA waa  jo chuty ake jameen nal Jude hoye ne una nu Mariya 👏👏👏👏,2021-01-26T07:03:41Z,0,0,,,,
Tushar Singh,This activity embraced country ...shameful act...,2021-01-26T07:03:38Z,25,0,,,,
Aman Kumar Khurana,Dhika di BJP ne apni desh ko dushman banane ki aukat.,2021-01-26T07:03:34Z,1,0,,,,
Akash Grewal,Ndtv wale shrm kro ye kissan aandolan nhi hai agr hai to sabhi raajy ke kissan kyon nhi <br>Aur ye kissan hai to rashtriy parv ka apmaan kyo kr rhe hai.....Ndtv anti modi goverment h,2021-01-26T07:03:21Z,0,0,,,,
Zain Khan,Zaroor ye BJP waloun ki sazish hogi,2021-01-26T07:02:42Z,1,0,,,,
Tausif Ahmad,Maro sale police wale ko jaan se maar do harami ko,2021-01-26T07:02:40Z,0,0,,,,
MrNoName,Shame on police...,2021-01-26T07:02:26Z,0,0,,,,
shri prik,😂😂😂😂😂,2021-01-26T07:01:40Z,0,0,,,,
Three beautiful princess,Man this is bad,2021-01-26T07:01:35Z,0,0,,,,
Fairoz Jamadar,It&#39;s Shem full,2021-01-26T07:01:27Z,0,0,,,,
Ghanshyam Varia,NDTV Ko kejrudin and muslmano ka sath he,2021-01-26T07:01:16Z,0,0,,,,
Factual Facts,Mc police,2021-01-26T07:00:45Z,2,0,,,,
3F & co,Modi  ko bathado  manmani ka nathija,2021-01-26T07:00:28Z,1,0,,,,
Miz is Awesome,They deviated from their alloted route and broke the police barricade. So what do you expect the police to do?,2021-01-26T06:59:16Z,1,6,,,,
,,,,,புதிய விடியல் New light ministries,Why an Indian should not do this sir? <br>Think with people not with corporates,2021-01-26T07:02:22Z,2021-01-26T07:02:22Z
,,,,,Miz is Awesome,"@புதிய விடியல் New light ministries  they can protest, it&#39;s their democratic right. But it should be peaceful and civil. Here they deviated from the route alloted to them and broke police barricade. So that&#39;s why they deserve this treatment",2021-01-26T07:05:12Z,2021-01-26T07:05:12Z
,,,,,புதிய விடியல் New light ministries,"@Miz is Awesome not their, our<br>And every protest in India was made into a terrorist attack in the mind of bjp. Examples caa and other protests. <br>Just a question <br>The protest happens in Delhi <br>Does the pm have no time to meet them?",2021-01-26T07:10:38Z,2021-01-26T07:10:38Z
