Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
DON UPADHYAY,रवीश कुमार तुम बेईमान थे जानते हैं तुम चमचे हो ये भी जानते हैं पर कम से कम एक बार तो कहा होता की ऐसा कौनसा आंदोलन करना जो देश का ही अपमान कर दे,2021-01-28T18:35:48Z,0,0,,,,
Israr Ali,Inte jaldi toh angrezzz bhi kabja nai kar paye they,2021-01-28T18:07:20Z,0,0,,,,
Ik chaurasia,ndtv k media se dangai yese bat karta jaise o uska bhai ya malik h ab use rabish bacha lega . ye gulami and dangai media h,2021-01-28T17:40:52Z,0,0,,,,
Ik chaurasia,gulam media rabish ka malik rahul ki hi yojana rha .shahin bagh wala,2021-01-28T17:30:31Z,0,0,,,,
Rahan Mansuri,Ye Hindustan  he ya  koi movie 🎥,2021-01-28T17:15:56Z,0,0,,,,
Naveen Lariya,Chii chii chiii chiii,2021-01-28T17:09:19Z,1,0,,,,
Naveen Lariya,Puraaa farziii kaam kisaaano dwaraaaa puraaa Atoz farjiii,2021-01-28T17:09:04Z,1,0,,,,
Naveen Lariya,Suukhchai Bhai gaalt kaam kiyaa,2021-01-28T17:07:32Z,1,0,,,,
vinii vk,he already knew they planning he no less than a traitor,2021-01-28T16:45:16Z,1,0,,,,
Rubina Kausar,Ravish kumar,2021-01-28T16:36:53Z,0,0,,,,
Rubina Kausar,Truth and only truth,2021-01-28T16:35:07Z,0,0,,,,
Hemu Yadav,Sarkar ki chal h,2021-01-28T16:31:47Z,0,0,,,,
Shalendra borkar,जय भीम,2021-01-28T14:58:29Z,0,0,,,,
Shalendra borkar,जय भीम,2021-01-28T14:57:53Z,0,0,,,,
Prabaha Das,"Ap itni intelligent hai to aap hi bata dijie kya backup plan hona chaihe tha. Mughe Lagta hai Sarkar ko lagga kisan andolan santipurn hoga, paar hua uska ulta, isilie police bewas dikhai die",2021-01-28T14:46:17Z,0,0,,,,
M KA,"what is the meaning of being rebulic not Communist,Why we can&#39;t make things easy ,why there are always if and then in compromise, we all are in same side that is growth of India but not only growth of few high class people, why all authority in India have to operate by private companies hands,why government think that it&#39;s not what they capable of.then why only government should remain under government why not throw it in hands of private companies.why we are not counting India being Communist. I love my great India please make efforts to keep it this why. Divide and rule theory is for enemy&#39;s not for fellow countryman. Move forward with nation. <br>thanks for reading <br>and sorry if i used any excess word.",2021-01-28T14:45:26Z,0,0,,,,
ankit sharma,bakait kumar .....abi to chillaao ...,2021-01-28T14:35:13Z,0,0,,,,
Basant Rainu ART,ek baar jarror read kare ...<br>  zimewaar kon ??????<br>  agar 26 junvery ko hi lal killa safe nahi hai to baki ke din kya hota hoga ????lal kille ki safty ki zimewari kiski hai ??? <br>kya police karamchari kam the agar kam the to kyu kam the ??? <br>kya desh ke surksha karamchariyo ke main incharge ko ye nahi patta tha ke border par kitne kisaan hai???<br> uske liye kya intjaam kiye gaye the ??? <br>kya 26 junvery ko lal kile ko surksha ki jarurat nhi hoti ???  <br>ek udharan (ek car ke driver ki ek zimewaari hoti hai ki wo car sahi se chalaye . hum us driver ke barose car me nichchint ho ke baith jate hai par agar wo gaadi ko sahi se na chalye or car ka main frant hi kisi cheej ya tree me maar de  kabi car ka darwaja tood de to kabi car ka shisha tudwa de to kabi kya kabi kay yani ke roj roj us car ka koi na koi nuksaan karwade to kya ap mante hai ki us car ka drivr theek hai ?????? <br>  main jada pada likha to nahi hu par itna janta hu ki muje driver badlna hai ... nahi to meri car ka kabad ho jayega .... <br>is loktantrik desh me maine ek coment kar ke apna faraj nibha diya hai aap bhi nibhaye bale hi sarkaar ke paksh me comment dale bhale khilaf par pleaseeee is desh ke loktanter ko bachaye yehi is desh ki khooobsurti hai kirpya ise badsurti me badalne se bachaye  .... i love  loktanter....,2021-01-28T14:19:53Z,0,0,,,,
Basant Rainu ART,ek baar jarror read kare ...<br>  zimewaar kon ??????<br>  agar 26 junvery ko hi lal killa safe nahi hai to baki ke din kya hota hoga ????lal kille ki safty ki zimewari kiski hai ??? <br>kya police karamchari kam the agar kam the to kyu kam the ??? <br>kya desh ke surksha karamchariyo ke main incharge ko ye nahi patta tha ke border par kitne kisaan hai???<br> uske liye kya intjaam kiye gaye the ??? <br>kya 26 junvery ko lal kile ko surksha ki jarurat nhi hoti ???  <br>ek udharan (ek car ke driver ki ek zimewaari hoti hai ki wo car sahi se chalaye . hum us driver ke barose car me nichchint ho ke baith jate hai par agar wo gaadi ko sahi se na chalye or car ka main frant hi kisi cheej ya tree me maar de  kabi car ka darwaja tood de to kabi car ka shisha tudwa de to kabi kya kabi kay yani ke roj roj us car ka koi na koi nuksaan karwade to kya ap mante hai ki us car ka drivr theek hai ?????? <br>  main jada pada likha to nahi hu par itna janta hu ki muje driver badlna hai ... nahi to meri car ka kabad ho jayega .... <br>is loktantrik desh me maine ek coment kar ke apna faraj nibha diya hai aap bhi nibhaye bale hi sarkaar ke paksh me comment dale bhale khilaf par pleaseeee is desh ke loktanter ko bachaye yehi is desh ki khooobsurti hai kirpya ise badsurti me badalne se bachaye  .... i love  loktanter....,2021-01-28T14:19:08Z,0,0,,,,
Prashant,Bahut acche,2021-01-28T13:43:07Z,0,1,,,,
,,,,,Prashant,😭😭😭😭😭😂😂😂,2021-01-28T13:43:32Z,2021-01-28T13:43:32Z
꧁༒DR DALA ꧁༒,Sir jii aap sirf kisano ke samarthan me kyu bolte hai ....<br>Kabhi sahii chizz bhi boll liya kariye ....,2021-01-28T13:33:24Z,0,0,,,,
surya Prakash,Apna jhanda kya hota h bhai <br>Matlab kisano ka jhanda peela kab se ho gya 🤔,2021-01-28T13:00:50Z,1,0,,,,
Yogendra kumar Gupta,Tujhe to pakistan se prem hai,2021-01-28T12:55:58Z,0,0,,,,
Yogendra kumar Gupta,Aaj bhi tum deshdrohi ko support karoge,2021-01-28T12:55:30Z,0,0,,,,
anamika sharma,"Keval mudde ko bhatkane ki kosis h government ki bas ,ab hindu muslim karna rah gya h vo bhee kuch dino me ho jaega😆😆",2021-01-28T12:09:11Z,0,0,,,,
Common Man,Ek jagah tu bol raha he ki aram se rasta diya ja raha he. kya kya dekhta he tu? Kya cover up kar rahe ho,2021-01-28T11:58:49Z,0,0,,,,
JTENDRA SHAH,Tum kah the him ki police nae kya Kiya police goali Chala deti to too kahta ki Sarkar tana Sahi hai bikaw media,2021-01-28T11:29:46Z,1,0,,,,
Dr chandan sahoo,"Country is run by 4A..ADANI,AMBANI,AMIT SAHA,ARNAB..who agree ..like...one master mind ,another funding source,another propaganda spreader ..",2021-01-28T11:10:41Z,1,0,,,,
20MAC005 MUHAFIZ AHAMAD,Well done 👍,2021-01-28T10:16:29Z,0,0,,,,
मुंबई मेरी जान,Good,2021-01-28T09:48:58Z,0,0,,,,
pg Priyanka,Dannga jaha bhi hoga baha bss bjp ko hi fayda hoga iska mtlb dannga kon kraa rha h bat saaf h,2021-01-28T09:46:34Z,0,0,,,,
Shubham dixit,"पुलिस रोके तो बर्बरता, ना रोके तो विफ़लता.... दोगले",2021-01-28T09:44:08Z,4,0,,,,
Ovais Pathan,Haq ke liye ldna glt nhi hai... NDTV lots of love to uhh nd ravish sir,2021-01-28T09:30:07Z,1,0,,,,
Sunny Singh,कहीं मोदी और मिडिया पंजाब को भी कशमीर ना बना दे..इतना नफरत फैला रखा है,2021-01-28T09:05:33Z,5,0,,,,
Harshal Patil,"Ravish ji shayad apko pata nahi ki 26 Jan aur 15 aug jaise din hamari puri armed forces ,police sab over stretched rehti hai.Police , armed forces bhi to insaaan hi ye",2021-01-28T09:04:54Z,0,0,,,,
pragya verma,Inke title to dekho...mana kr dete to dictatorship kaha jata... allow kr diye aur logo ne intentionally riots kiya to police force ko blame kr rhe...ye log dono taraf se game khelte h,2021-01-28T08:55:55Z,0,0,,,,
ROHAN BHALLA,Chutiye,2021-01-28T08:46:49Z,0,0,,,,
Shubham Jayant,Ramom Magsaysay award should be taken back from him <br>He doesn&#39;t deserve it,2021-01-28T08:28:38Z,6,2,,,,
,,,,,Huma Syed,Aur tum andbhat ko de deni chahiye ya tumhare tadipar aqa ko de dena chahiye,2021-01-28T10:48:52Z,2021-01-28T10:48:52Z
,,,,,Shubham Jayant,@Huma Syed unhay bhi nahi deni chaiye wo issay bhi baday chutiye hain,2021-01-28T10:58:43Z,2021-01-28T10:58:43Z
mohan paswan,Danga karya gya sarkar ke duara ye haddharmi ka natija hei sarkar ka,2021-01-28T08:19:24Z,0,0,,,,
Robin Hudaa,Jab sc ne bola police dekhy to police ne keya dekha jb be danga hota hai to police ki mili bhagat se hoti h bad me ghr jkr sbko pakdy ge ye sab Amit Saha ka khel hai jo kamyb ho gya😭😭,2021-01-28T08:07:41Z,0,0,,,,
Digital Notebook,Khali madi galt pagal panti hai ravis kumar,2021-01-28T07:42:05Z,0,0,,,,
Digital Notebook,Ravis kumar ahual media,2021-01-28T07:41:22Z,0,0,,,,
Ashrut,Kitna dogla hai re tu rabish!? Kal bola dil jeetme jayenge aaj police pe blame. Tu ek classic example hai doglai ka,2021-01-28T07:12:46Z,0,0,,,,
Pushpendra Jha,Rubbish should stop provoking farmers by glorifying their illegal protest which has caused damaged lives of lakhs of people.,2021-01-28T07:02:33Z,1,0,,,,
Pushpendra Jha,I salute delhi police for showing restraint to kisaan who were really in a trans to destroy everything which came in their way.,2021-01-28T07:01:18Z,4,0,,,,
honey thakur,Are pahunche Kaise pahunche Kaise.. shame on you Ravish Kumar.. apne h reporter k sun lo yar.. itni badi tadat m Kisan the impossible tha rokna..Abhi goli chala di hoti to tm h hahakar macha dete.. government ka virodh ek taraf h.. attest paise the delhi police k kitne sanyam ka parichay diya police n..,2021-01-28T06:13:53Z,0,0,,,,
Rajpati vaishya,"Es incident se pahle Mai farm lab ke  support me debate krna psnd krta tha, lekin ye sab ke baad apne aap pe sharm aa rha hai. Ye kisan  hai, talwar , tractor police pe chala rahe hai , shame on you",2021-01-28T05:44:44Z,2,0,,,,
Ayan Banerjee,"Fake Anchor fake news channel , go to hell 👎👎",2021-01-28T05:44:18Z,0,0,,,,
RAJDEEP SINHA RAY,3k bhakts spotted...don&#39;t know why they follow Ravish Kumar news in youtube,2021-01-28T05:42:15Z,0,0,,,,
Red October,"Buck stops with State, everyone in India has fundamental right to seek freebies and indulge in violent protests. <br>Ndtv is at its best to defend the protestors.",2021-01-28T05:33:16Z,0,0,,,,
amjad ali,"jo bhi hua kuch galat nahi hua... is sarkar ko gutno par laana zaruri tha... abhi bhi ye sarkar nahi sudri toh aur bohot kuch hoga inshallah... laal quila, parliament, rashtrapati bhavan... ye sab janta ke liye banaye gaye hai... toh in imaraton mein agar janta ghusti hai toh kuch galat baat nahi",2021-01-28T04:35:58Z,0,0,,,,
Abdul Rehman,Wishing that the issues happening in India will be ok very soon‼️,2021-01-28T04:27:32Z,1,0,,,,
Makeyoufit26 komale a.saboowala,"85 police injured godi media, started barking against kissan,and they forgot 116 kissan died they haven&#39;t  did single show ...shame godi media",2021-01-28T04:25:04Z,0,0,,,,
Kabeer Tomar,Ravis kumar jese deshvirodhi reporter jb tk is desh me h or inhe itni chhoot di huyi h is se desh ki tasvir achi to kabi ni ja skti,2021-01-28T03:45:15Z,1,0,,,,
Deepak's bhandari,Ravish khan barnol laga 🔥❤️❤️🔥,2021-01-28T03:35:15Z,8,1,,,,
,,,,,Prem Doriya,😂😂😂😂😂,2021-01-31T12:37:54Z,2021-01-31T12:37:54Z
samshad khan,Nice Ravish sir,2021-01-28T03:22:24Z,0,0,,,,
Pratik Katware,Are mtlb itna bhi nhi ravish ji🤣🤣. Congress aapko ticket na de dale ab,2021-01-28T03:11:27Z,1,0,,,,
tamzeed*786,Desh barbadi ki taraf ja raha h,2021-01-28T02:43:02Z,0,0,,,,
ramesh thory ratanpura nohar,Chutiya ravish,2021-01-28T02:26:08Z,0,0,,,,
Suraj Munda,किसान आंदोलन जिंदाबाद 🌾🌾🌾,2021-01-28T01:29:38Z,0,0,,,,
Mohammed noordin Ashrafi,ASESE,2021-01-28T01:26:55Z,0,0,,,,
Bhartiya Dilse,Ravish kumar pandey ji yadi goliya chal jati aur lashe bichh jati to mai Dave ke sath kahta hu us ghatna par chikhne aur vilap karne vale aap pahle patrakar hote. Aap1998 me madhypradesh ke betul me hue kisano par chali goliyo ki bate janta ko jarur bataein.,2021-01-28T01:18:47Z,0,0,,,,
Deen E,"रवीश सर, अब तो सच बोल दीजिए। Op India के अजीत भारती जी के आप से अधिक Subscribers हो गए हैं।",2021-01-28T00:40:32Z,0,0,,,,
Anil Kumar Das,👎👎👎👎👎👎👎👎🤐🤐🤐🤐🤐🤐🤐,2021-01-28T00:35:14Z,0,0,,,,
Anil Kumar Das,Tere ko yah police karna kam lag raha hai andha aadami sale,2021-01-28T00:33:39Z,1,0,,,,
VIKAS KUMAR SHUKLA,Ravish bas karo bhai or kitna giroge,2021-01-27T22:24:53Z,0,0,,,,
Rapinder Dhanjal,"The police has done a very good job and risked their lives to try and keep everyone safe.  With thousands if people heading for barriers a lot driving tractors, how is police going to stop a crowd like that without firing.  How many dead bodies would have gone home if the police had opened fire?  They did the best that they could do without using arms.  The organisers should take the blame by asking thousands of people to turn up.  Rajewal was saying it would 3 days for all tractors to go through!  Why?  What are they trying to prove?  It was always their plan to create havoc on 26th Jan that is why they insisted on the rally on this day.  You shouldn&#39;t criticise the police.  Another 1984 was avoided although these people were daring the govt to take action!",2021-01-27T21:47:55Z,0,0,,,,
Mamta Singh,Shameless fake kisan...,2021-01-27T21:31:03Z,1,0,,,,
BUSINESSMAN OF RAJASTHAN,"👤 मुझे एक बात समझ में नहीं आई कि जब सरकार किसानों का भला करना चाहती है l<br>और किसान अपना भला नहीं करवाना चाहते, तो क्यों जबरदस्ती किसानों का भला किया जा रहा है l<br><br> आखिर इसमें  किसका फायदा है किसानों का जा सरकार का ?<br><br>YouTube - Businessman of rajsthan",2021-01-27T20:08:03Z,0,0,,,,
Shub Sekhon,Failure of police  . Fixing by Modi and Shah,2021-01-27T20:06:37Z,0,0,,,,
MONOTOSH MUKHERJEE,Why are miscreants repeatedly called farmers? Were they farmers! Why are rabies trying to hide the truth! Are you considering the public as crazy? Do not attempt to name a conspiracy as a movement by turning things around.,2021-01-27T19:58:48Z,0,0,,,,
Abhishek,Better Luck Next Time ...!!<br>@ Ravish,2021-01-27T19:44:28Z,2,0,,,,
Abhishek,Police ke rehte kaise chadhh gaye kisaan ?<br><br>So that the people like you shouldn&#39;t make a cry foul out of whole episode.<br><br><br>Better Luck Next Time ...!!<br>@ Ravish,2021-01-27T19:44:22Z,4,0,,,,
Abhishek,Darr ka Mhauall Hai !!,2021-01-27T19:39:36Z,1,0,,,,
Dipayan Banerjee,Stop talking rubbish as if police had taken stronger measures then you hypocrite would have said that police is hitting on the so called farmers. As a fact these goons should be shot at sight,2021-01-27T19:38:28Z,1,0,,,,
Akash Thakur,NDTV se jyada  ghatiya News Channel mane aaj tak nahi dekha .,2021-01-27T19:23:27Z,0,0,,,,
Nisha Devi,If the farmers really care about other citizen then they should stop their protest and voliance,2021-01-27T19:23:17Z,0,3,,,,
,,,,,Rudraneel Sarkar,"And also they should stop farming, then the citizens will understand how much the farmers care about them",2021-01-27T20:04:24Z,2021-01-27T20:04:24Z
,,,,,Nisha Devi,Voilance is not the part and solution of farming,2021-01-27T20:30:56Z,2021-01-27T20:30:56Z
,,,,,Rudraneel Sarkar,"@Nisha Devi i also admit it, they should stop their violence but not the protest, after all they themselves are citizens , they have to snatch their right to live peacefully",2021-01-27T21:08:11Z,2021-01-27T21:08:11Z
Akash Thakur,Ye kisan nahi Ravish g.  Ye Atankvadi h . Kya  Aap ko lagta h ki kisan esa kar sakte h. Desh ki sampati ko toda h .,2021-01-27T19:22:50Z,0,0,,,,
AKSHAY SINGH,Sach ye chutiya h bhai.....,2021-01-27T19:16:16Z,0,0,,,,
Sonu Nagar,Chor...chor,2021-01-27T18:47:41Z,0,0,,,,
Pankaj Babbar,Ravish(ndtv) bhi jalebi ki tereh news banane mein expert he.. Good going..,2021-01-27T18:36:09Z,0,0,,,,
