Name,Comment,Time,Likes,Reply Count,Reply Author,Reply,Published,Updated
Aryan Sharma,Modiji jindabad 🙏🙏💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗💗,2021-01-10T10:27:39Z,0,0,,,,
Sidra Kashmeri,Police galat kr rahi he bt unki b duty he Allah raham kare sb panjabion pe lot of love from lahore pakistan,2021-01-09T12:00:52Z,0,0,,,,
tejpal singh,Chutiya police wala...,2021-01-08T11:27:07Z,0,0,,,,
Movie Time,ਜਲਦੀ ਦੇਖਣ ਵਾਲੀ ਇਸ ਵਿਚ ਕਿਹੜੀਆਂ ਗੱਲਾਂ ਨੇ ।,2021-01-08T10:51:49Z,0,0,,,,
abdul rehman,Modi sahib aap aik aqal mand insaan hein kisaano k kuch mutalibaat maan lein,2021-01-07T05:16:00Z,0,0,,,,
Umar Daraz bandial,India banay ga pakistan hum Hain aap kay sath,2021-01-06T04:13:14Z,0,0,,,,
khan baba,Shame India,2021-01-04T12:42:15Z,0,0,,,,
Jiya Amir,Nd TV neutral I m from pakistan,2021-01-04T11:37:06Z,0,0,,,,
Ashima S,Salute to all the farmers<br>Love from kerala,2021-01-04T04:53:08Z,1,0,,,,
Ashima S,Sangi police,2021-01-04T04:51:43Z,0,0,,,,
Mahammad Ashraf,Saab covid bihaar me nahi hoga,2021-01-04T02:46:09Z,0,0,,,,
Kristopher Mcbride,Maaf ya allah hamba liat ini.,2021-01-04T01:25:21Z,0,0,,,,
WA AM,indian police and army following the instructions from BJP &amp; Rss terrorists... shame on so called democracy,2021-01-03T10:32:32Z,1,0,,,,
WA AM,भारत का आतंकवाद दुनिया के सामने है। दुनिया ने मोदी के राज्य आतंकवाद को देखा है,2021-01-03T10:29:53Z,1,0,,,,
Nisha Gupta,Police to Modi ka kutta h,2021-01-03T05:31:38Z,0,0,,,,
Rahul J,Thullo ki yahi aukaat hau,2021-01-02T06:25:58Z,0,0,,,,
harbhajan singh,Power of unity,2021-01-01T13:00:05Z,0,0,,,,
Merciful Reminder,Full support from Kerala,2021-01-01T11:26:56Z,1,0,,,,
Fizul Hameed Khan,Love you Punjab lions,2021-01-01T08:00:26Z,0,0,,,,
Mohammad Asif,VERY GOOD BHAI ZINDABAD BILKUL SAHI KHALISTAN ZINDABAD ❤🦁🐯🌷⚘⚘🌷🌷❤❤❤,2020-12-31T11:38:11Z,1,0,,,,
Sumitra Khichar,Gand pr lth maro pulis k  kya gobr kahte ho kya,2020-12-31T09:35:25Z,0,0,,,,
Mr. Untouchable,"I&#39;m Afghan and I love India very much because they always help us. And we would never want badly for our brothers.<br>remember at !<br> &quot;Ahamd Shah Abdali&quot; Exactly these Sik have protected your wives and daughter. Support them !!! Be all like siblings to each other, it is muslim , hindu or sik. Long story short, <br>Sik / Farmmer are the biggest Strength of India.<br><br>I wish you all the best, my brothers.<br><br>Jai Hind 🇮🇳 ♥ ️🇦🇫 Jai Afghanistan",2020-12-31T01:35:09Z,0,0,,,,
Ak Malik,Zalim hakumat,2020-12-30T12:57:36Z,0,0,,,,
Ak Malik,Bechari india,2020-12-30T12:56:14Z,0,0,,,,
FAYAZ AHMAD F S MANIAYAR,Aapki awaaz uthane Ka Aur jalva rakhne Ka news channel NDTV India Aap Ko Salam hai,2020-12-30T09:50:34Z,0,0,,,,
zaheda shaz,R bharat is so stupid ....they r swinging their  mic like they have consumed substance,2020-12-30T06:42:03Z,0,0,,,,
Providerrr,For all I&#39;ve seen till now in my life....Police is not for the people but against the people and for the government,2020-12-29T23:54:39Z,0,0,,,,
Patel Enterprises,JAI JAWAN JAI KISAAN🙏🙏🙏🙏<br>PLEASE SAVE OUR SAMVIDHAN<br>PLEASE SAVE OUR DEMOCRACY<br>PLEASE SAVE OUR COUNTRY<br>OWAISI SARKAAR ZINDABAAD<br>PLEASE JOIN AND VOTE ONLY AIMIM PARTY ZINDABAAD JAI HIND🙏🙏🙏🙏🙏,2020-12-29T22:21:41Z,0,0,,,,
Soham Karnik,JAI JAWAN VS JAI KISAAN,2020-12-27T22:29:04Z,0,0,,,,
Soham Karnik,Politics mai kisiko covid nahi hota bhai rally mai thodi hoga covid hum chutiyebhai bhenechod yaha bethe hai chutiya jaise sunn rahe hai ek saal ho gaya,2020-12-27T22:27:22Z,0,0,,,,
Ankita Das,Vande mataram,2020-12-27T18:16:46Z,0,0,,,,
Tahadout Daamouch,COVID FAKE COVID FAKE COVID FAKE COVID FAKE,2020-12-27T15:40:48Z,0,0,,,,
k c sharma,Ye police officer sarkari Naukri karta hai... jhooth bole raha hai,2020-12-27T15:13:56Z,0,0,,,,
Srey Oun,Geo,2020-12-27T14:16:07Z,1,0,,,,
Sajad Bhat,very good question aap ke liye covid nahi hai,2020-12-27T08:29:52Z,0,0,,,,
deepak kumawat,"पहले सरकार कोरोना का एवीडेंस तो दे। डॉ विस्वस्वरूप रॉय चौधरी, डॉ तरुण कोठारी तो कहते है कोरोना सामान्य फ्लू से ज्यादा कुछ नही है।",2020-12-27T06:17:39Z,0,0,,,,
papa son comedy,Godi police,2020-12-27T05:44:01Z,0,0,,,,
Luxury Real Estate Pk,It&#39;s very wrong Indian government policy mudhi it&#39;s Criminal.. 😡😡 I sport Sikh,2020-12-26T20:36:13Z,1,0,,,,
Farooque Sheikh,Parliament my bythy mp kun kissano ky ly resign nahi karty,2020-12-26T18:33:41Z,0,0,,,,
Fareed Ali Shamsi,Police is not for public.They are for protection of CHOR netas,2020-12-26T06:50:30Z,1,1,,,,
,,,,,Fareed Ali Shamsi,Thanks,2020-12-26T23:48:26Z,2020-12-26T23:48:26Z
Fareed Ali Shamsi,Covid is an excuse,2020-12-26T06:48:49Z,0,0,,,,
JALAPENO,The Sikh community are being unfairly targetted. Their sacrifices in the Indian army have been conveniently ignored.,2020-12-26T01:01:05Z,0,0,,,,
shaikhmohammadidris siddiqui,"IPS acting kar raha hay, dalali kar raha hay",2020-12-25T16:21:51Z,0,0,,,,
shaikhmohammadidris siddiqui,"BJP forces, not govt force",2020-12-25T16:20:06Z,0,0,,,,
haider ali,Kishano ne dhoke rakh diya kharidi huyi police ko....<br>Solute to our farmers,2020-12-25T16:18:13Z,0,0,,,,
millind khanna,I just want to slap the first cop .,2020-12-25T15:57:22Z,0,0,,,,
Naveed Ahmed,I support farmers,2020-12-25T15:11:05Z,0,0,,,,
Wolves On Wheels,Police man trying to be very over smart,2020-12-25T14:22:48Z,0,0,,,,
Aman keshla,Ganda kisan ka betha h tu sale,2020-12-25T12:11:45Z,0,0,,,,
Aman keshla,Ye police Vala to chamcha LG rha h sala. LOddu,2020-12-25T12:09:49Z,0,0,,,,
PURE SOUL MEDIA,Stand with Farmers .<br><br>Who Feed the Nation.<br>Long Live Farmers Unity.<br>BJP Hatawo Desh Bachao,2020-12-25T11:17:37Z,0,0,,,,
PURE SOUL MEDIA,Abhay Modi Ke Paltu Kuttay .<br><br>Election Time main Covid 19. Chhutti per hai Kya ????????????,2020-12-25T11:17:05Z,0,0,,,,
Tom Joseph,Jai kisan jai kisan ekta morcha,2020-12-25T10:52:17Z,0,0,,,,
keerthi raj,support farmers,2020-12-25T09:28:42Z,1,0,,,,
Jagtar Singh Chahal,Kisan majdur Eakta jindabad full support,2020-12-25T00:10:04Z,1,0,,,,
Ankit yadav,"1st officer was a DM or SDM I think,and the 2 nd one was a police officer,,,did u see the difference.  Police personnels are for the safety of people and they are doing well but district administration is exactly behaving as a  government&#39;s representative.",2020-12-24T20:24:00Z,0,0,,,,
