level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,30,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,15 August ka flag modi ji and neeraj ji ek sath uthana chaie. Esko celebrate banadijie. Jai hind.,2021-08-07T22:39:23+0000,0,0,
1,31,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Am pakistani but i love.  neeraj bahi cah gy ap. . . .  manat. .  hi har insan ko kamyab karti h. . . .  khush rahy. . . .,2021-08-08T08:30:53+0000,0,0,
1,32,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Jesus Christ That guy is good looking He should play himself in his biopic No need for another actor,2021-08-08T01:02:44+0000,3,0,
1,33,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,No words for Neeraj chopra. Dynamic performance ??????,2021-08-08T02:43:37+0000,1,0,
1,34,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Congradulation from great Pakistan.,2021-08-08T03:14:04+0000,0,1,
1,35,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,The real hero who makes the country pride and  create a historic moment !! Deserves an honors from govt !!,2021-08-10T04:59:29+0000,0,0,
1,36,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,"Because of you, the pride of the country has increased even more. Congratulations Neeraj",2021-08-13T04:58:09+0000,0,0,
1,37,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,One person throws for the entire nation to rejoice,2021-08-10T12:38:18+0000,1,0,
1,38,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Many congratulations Chopra from Pakistan side.....you really work hard govt a lot of invest on you finally you achieve best of your life.,2021-08-11T04:35:32+0000,1,1,
1,39,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,congratulations every Indian should proud of you ,2021-08-09T17:45:54+0000,0,0,
1,40,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Hard work pays off. Respect from pakistan ?,2021-08-08T04:19:22+0000,0,0,
1,41,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,"Determination and confidence worked in Neeraj Chopra's favor, Congratulations.",2021-08-09T02:43:50+0000,0,0,
1,42,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Congratulations! to the Golden Hero.  India salutes u.,2021-08-08T04:17:12+0000,0,0,
1,43,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,"The nation is Proud of you , such a hardworker",2021-08-11T17:12:42+0000,0,1,
1,44,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,The most precious nd glorious moments ever r procured by you!! U hv given Indians the most expensive crown ?? ,2021-08-08T03:51:04+0000,0,0,
1,45,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Great memories!Hero of India!20-21Tokyo Olympic!,2021-08-08T04:02:34+0000,0,0,
1,46,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,The Man with d golden arm... A Nation so proud????,2021-08-08T06:13:59+0000,0,0,
1,47,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Loved and appreciated......he should be...... Always.,2021-08-10T16:27:37+0000,0,0,
1,48,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,A big applause from the Philippines ?? Congratulations!,2021-08-08T01:54:22+0000,0,0,
1,49,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Amazing performance champion ??????????,2021-08-15T04:53:45+0000,0,0,
1,50,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Outstanding performance.,2021-08-08T01:08:36+0000,0,0,
1,51,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,"Where is the Coach ,nobody talk about him.",2021-08-08T05:29:15+0000,2,0,
1,52,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Made the nation proud ????????????????????????,2021-08-08T01:05:54+0000,0,0,
1,53,1,23230437118_1257046258053717,data,data.*,fetched (200),17:44.6,Facebook:/<post-id>/comments,Confidence always wins congradulations sir,2021-08-08T00:44:04+0000,0,0,
1,54,1,23230437118_1257046258053717,offcut,,fetched (200),17:44.6,Facebook:/<post-id>/comments,,,,,
1,55,1,23230437118_1257046258053717,headers,,fetched (200),17:44.6,Facebook:/<post-id>/comments,,,,,
1,56,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,HE is our MESSY.great best of all  player.,2021-08-09T18:16:23+0000,0,0,
1,57,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,Focas  is the game all r well win gold ??????  love u all,2021-08-10T13:24:22+0000,0,0,
1,58,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,New name in the World Olympic,2021-08-07T20:54:51+0000,0,0,
1,59,1,23230437118_1257046258053717,data,data.*,fetched (200),17:45.2,Facebook:/<post-id>/comments,congratulations the historic Gold medal.,2021-08-07T23:51:13+0000,0,0,
