"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"1";"19";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"HaHaHa. ......#Bharat Desh Doob Gaya Hai. ....Andhi Gungi Bahari Gulaam Janta Coma Main Hai. ....Andher Nagari Chupat Raja. .....Galiyon Ka Swagat Hai. ....";"2020-11-29T03:17:08+0000";"0";"0";""
"1";"20";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"THIS CRUEL EVM BJP GOVT NOT FIT TO LEAD INDIA. MOST R FAKE DEGREE N EMPTY PROMISE LIARS";"2020-11-29T04:49:58+0000";"0";"0";""
"1";"21";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"In Haryana, BJP is not allowing farmers protest citing COVID   In Hyderebad, BJP is doing roadshows and rallies despite COVID  Hypocrisy !!";"2020-11-29T13:37:23+0000";"0";"0";""
"1";"22";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"In 1947 per farmer Farm size was 13 acre, today its just 1.60 acre, due to increase in family size, Who is Responsible farmer's poverty ?????";"2020-11-29T03:52:15+0000";"1";"0";""
"1";"23";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"Modi only talk mann ki baat from a hideout studio... cannot not face & talk to farmers";"2020-11-29T09:11:52+0000";"0";"0";""
"1";"24";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"This is real nuisance to people of Delhi.That time Shahin baug and now farmers created issue.Talks on table is the right way to solve problems. Why others should suffer for few .Shahin baug did work so now trying with this expirement";"2020-11-29T03:26:27+0000";"2";"16";""
"1";"25";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"Lack of organisation seen in AmitShah and N.Modi . Do they think this is a child's play ?";"2020-11-29T03:27:22+0000";"1";"1";""
"1";"26";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"why conditions!?";"2020-11-29T05:12:52+0000";"0";"0";""
"1";"27";"1";"23230437118_10160659031767119";"offcut";"";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"28";"1";"23230437118_10160659031767119";"headers";"";"fetched (200)";"2021-10-05 10:15:29.950608";"Facebook:/<post-id>/comments";"";"";"";"";""
"1";"29";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Look at arrogance of this government ";"2020-11-30T02:51:13+0000";"0";"0";""
"1";"30";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"farmers should not move to proposed sight bcoz Amit Shah  is not trustworthy man";"2020-11-29T03:17:45+0000";"0";"0";""
"1";"31";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Ye kisaan nahi hai.";"2020-11-29T03:53:04+0000";"1";"3";""
"1";"32";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T04:21:40+0000";"2";"0";""
"1";"33";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T02:52:44+0000";"1";"0";""
"1";"34";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T02:52:47+0000";"1";"0";""
"1";"35";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T04:08:11+0000";"0";"0";""
"1";"36";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T04:06:47+0000";"0";"0";""
"1";"37";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Yeah Kishan nahi hoo shakta hai ak sachha Kishan kabhi Apne desh se gaddare nahi karage.... Jai jawan, jai Kishan ❤🙏   Lakin yeah Sab Kishan nahi hoo shakta Sab propaganda hai.... Tum logo Iisshhh video ko dhako r bolo yeah ka sahiye hai...aap government prblm hoo shakta haii aap government khilaf poderanSan Kar shakta uuss maye koii galat nahi lakin desh ka khilaf bolna yeah galat hai https://m.facebook.com/story.php?story_fbid=1072033259909138&id=643504779428657";"2020-11-29T09:00:14+0000";"0";"0";""
"1";"38";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T03:25:02+0000";"0";"0";""
"1";"39";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T03:25:12+0000";"0";"0";""
"1";"40";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T04:32:12+0000";"0";"0";""
"1";"41";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"What's the use of the protest if you still make protetestors dance to your tune, Amit Crime Shah?? By the way Crime is your middle name...";"2020-11-29T03:01:46+0000";"6";"0";""
"1";"42";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Shaheen bagh welcomes Farmers, now tell them they are are also 500 paid farmers particularly chee channel";"2020-11-29T05:53:22+0000";"0";"0";""
"1";"43";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Dilli Chalo sponsored Protests by Aaptrds and Zongies.   They employed  Shaheen Bagh Group, Kh@list@ni supporters, Urban Naxals like M@da Patk@r, yog@ndra yad&V and ISI agents  for dilli Chalo protest.  AAPt@rds & Zongies exposed.  Madam escaped to Goa citing doctor report on polution.   Farmers made Scape goats.";"2020-11-29T03:12:14+0000";"1";"20";""
"1";"44";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"😂";"2020-11-29T03:25:27+0000";"0";"0";""
"1";"45";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Respect zameendar...stand with kissan";"2020-11-29T03:26:44+0000";"1";"9";""
"1";"46";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T04:00:51+0000";"0";"0";""
"1";"47";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Get Aroosa for discussion  https://www.indiatoday.in/india/story/who-is-aroosa-alam-sidhu-hug-puts-punjab-spotlight-on-amarinder-s-lady-friend-1320695-2018-08-22";"2020-11-29T03:17:47+0000";"0";"0";""
"1";"48";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"जिन मित्र ने फ़ेसबुक पर 🎅मोदी के पिल्लों की गाँ@ में धनिया गन्ना बो रखा है वो भी किसान है 🤑🤑🤑 हर हर महादेव";"2020-11-30T11:39:18+0000";"0";"0";""
"1";"49";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"Why? Who is Amit Shah to instruct our farmers to move. Are our farmers criminals? How dare he is to talk like this? What the dariwala is doing? ";"2020-11-29T16:49:12+0000";"0";"0";""
"1";"50";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T09:43:26+0000";"0";"0";""
"1";"51";"1";"23230437118_10160659031767119";"data";"data.*";"fetched (200)";"2021-10-05 10:15:30.407814";"Facebook:/<post-id>/comments";"";"2020-11-29T09:43:19+0000";"0";"0";""
