level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,29,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,"80,%. INDIA IS AGRO BASED , ARE THEY ALL FROM PUNJAB ?",2020-11-30T17:03:31+0000,0,0,
1,30,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,Stop the Farm Bill•• Save the Food security of the Nation••,2020-12-01T05:10:07+0000,0,0,
1,31,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,Support farmers revolution,2020-11-30T17:08:34+0000,0,0,
1,32,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,"wahe guru ka khalsa, wahe guru ki fateh. Jo bole so nihal",2020-11-30T18:03:42+0000,0,0,
1,33,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,?????? ????? ???? ???? ???? ?? ??????? ???? ?? ?????????????????? ?? ? ?? ????????? ?? ! ???? ???? ?? ?? ????? !!!!,2020-11-30T16:26:50+0000,1,0,
1,34,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T16:01:22+0000,18,0,
1,35,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,Antinationals and foreign forces together trying to destabilize rising economy of India. Be alert and aware??,2020-12-01T02:46:28+0000,0,0,
1,36,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,???? ???? ?? ?? ??? ??? ???? ?????? ?? ???????? ???? ?? ????? ??? ??? ?????? ???? ????? ???? ??? ?????? ?? ??? ??? ?? ??? ???????? ???? ??? ?????? ?? ????? ?? ????? ???? ?????,2020-11-30T15:57:10+0000,1,0,
1,37,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T15:56:57+0000,9,0,
1,38,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,who used guns exactly?,2020-11-30T16:17:23+0000,2,4,
1,39,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T16:20:01+0000,14,2,
1,40,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T16:34:02+0000,5,0,
1,41,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T17:43:34+0000,3,0,
1,42,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T17:23:24+0000,6,0,
1,43,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T17:53:23+0000,2,0,
1,44,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T17:53:12+0000,2,0,
1,45,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T17:14:50+0000,2,1,
1,46,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T17:44:05+0000,2,0,
1,47,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-12-01T02:43:21+0000,1,0,
1,48,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T17:44:01+0000,0,0,
1,49,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,BJP ?????? ????????  ??????? ???? ?? ?????? ??? ?? ???????? ????  ??????????? ?? ?? ???? ?????? ??????? ?????? ?? ??? ??? ?? 1.up -          ??? ???? ?????  2 mp-       ?????? ???? ????? 3 ???????   ????? ??? ????? 4 ???? -       ?????? ?????  5 ????????  -   ??????? ????? ???  6 ??????  - ????? ???? 7 ?????? ????? -?????????? 8 ??????? - ?????????? ???? ????  9 ?????? - ???? ??????  10 ???????? ??????????????????,2020-11-30T15:56:30+0000,1,0,
1,50,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,"Farmers are misled by politically motivated group of corrupt... the same happened in 1990's when Indian market was opened up for the world and vice versa and again during Vajpayee's time... few scrupulous, rich farmer leaders cannot be allowed to decide the destiny of crores of poor farmers across the country suffering the archaic red tape bureaucracy for decades. Middle men will be eradicated, the influence of a few rich farmers and mandis will have to make way to provide equity to one and all in accordance with the good faith of our constitution",2020-11-30T18:07:53+0000,2,13,
1,51,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-12-01T03:21:17+0000,0,0,
1,52,1,102527030797_10159356445940798,data,data.*,fetched (200),49:25.9,Facebook:/<post-id>/comments,,2020-11-30T17:31:19+0000,0,0,
1,53,1,102527030797_10159356445940798,offcut,,fetched (200),49:25.9,Facebook:/<post-id>/comments,,,,,
1,54,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-11-30T17:29:53+0000,1,0,
1,55,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-11-30T17:28:12+0000,0,0,
1,56,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-11-30T17:28:26+0000,0,0,
1,57,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,Ek baat to clear hai sali logo ki punjaab se jalti bhut haii,2020-11-30T19:34:09+0000,1,0,
1,58,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,???? 1 ??? ????? ?? ?????? ???? ???? ????? ?? ???? ?? ? ????? ?? ???????? ?? ??? ?? ???? ????? ?? ??? ??? ??? ??? ?? !,2020-12-01T05:30:01+0000,0,0,
1,59,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-11-30T16:28:03+0000,0,2,
1,60,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,ISI ?? ???? ???? ????????? ?? ??? ???? ???? ???? ?????...??? ??? ??? ??? ??...??? ??? ????? ??? ??! ??? ?? ???????? ?? ???? ?? ??? ??????? ?? ??? ??? ????? ??.. ?? ??? ??? ????? ???????? ?? ??? ?? ??? ??? ?? ?? ????? ??? ?? ???..??? ??? ?? ???!! ?????? ?? ???!,2020-12-01T01:47:49+0000,0,0,
1,61,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,"These r bunch of politicians workers along wuth Maoist and Pakistani sponsor terrorists who go in holes when Sikhs girls are repeatedly raped, kidnapped and converted.??",2020-12-01T02:46:34+0000,0,0,
1,62,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,Modi modi  Yes papa Any development?   No papa Farmers happy ? No papa Women safe? No papa Job creation?  No papa Only jumla?  Ha ha ha Wah modi ji wah??????,2020-11-30T16:20:30+0000,2,0,
1,63,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,"??????? ???????? ?? ??? ???? ????? ???????? ??? ??,GST ?? ???? C.A ??? ??, GDP ?? ???? ???????????? ?? ???? ?? , ??? ??????? ??? ???? ????? ?? ?? ??.....  ??? ??? ???? ?? ?? ???? ???? ?? ??? ???.....????",2020-12-01T05:30:04+0000,0,0,
1,64,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,"""?????? ???? ??? ????????? ??????"" ????? ??? ??? ?? ?? ??? ??  ?? ???? ????? ??? ??? ?? ?? ??? ??? ?? ?? ????????? ?? ????? ?????? ??? ?? ????",2020-12-01T05:30:13+0000,0,0,
1,65,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,??? ???? ?? ????? ???.  ??? ????? ?? ???? ???.  ??? ??? ???? 500 ??  ????? ?? ?? ???? ???....   ?? ??? ??????? ??? ???? ???? ?????? ?? ?? ???????,2020-12-01T05:30:07+0000,0,0,
1,66,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,????? ????? ????????????? ??????  ??? ?????? ???????? ????? ??? ???,2020-12-01T05:30:11+0000,0,0,
1,67,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-11-30T16:44:43+0000,7,0,
1,68,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-12-03T20:53:19+0000,0,0,
1,69,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-12-01T01:49:04+0000,0,0,
1,70,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-12-01T01:49:00+0000,0,1,
1,71,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-11-30T18:31:16+0000,0,0,
1,72,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,,2020-12-03T20:53:16+0000,0,0,
1,73,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,Hi Please do like and subscribe my Fb page and YouTube channel if you can. Thanks! https://www.facebook.com/Cherrry-on-the-Top-102019128406927/,2020-12-01T08:32:51+0000,0,0,
1,74,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,ISI ?? ???? ???? ????????? ?? ??? ???? ???? ???? ?????...??? ??? ??? ??? ??...??? ??? ????? ??? ??! ??? ?? ???????? ?? ???? ?? ??? ??????? ?? ??? ??? ????? ??.. ?? ??? ??? ????? ???????? ?? ??? ?? ??? ??? ?? ?? ????? ??? ?? ???..??? ??? ?? ???!! ?????? ?? ???!,2020-12-01T01:48:50+0000,0,0,
1,75,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,Fake Farmers..wadra typo,2020-12-01T00:31:27+0000,0,0,
1,76,1,102527030797_10159356445940798,data,data.*,fetched (200),49:26.6,Facebook:/<post-id>/comments,Ek or andhbhakt.,2020-11-30T20:14:30+0000,0,0,
