level,id,parent_id,object_id,object_type,object_key,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
1,30,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Aisehi sabhi log kishano ko madat karein,2020-11-27T16:35:24+0000,0,0,
1,31,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Next job for NIA and CBI confirmed,2020-11-27T17:40:35+0000,0,0,
1,32,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,What are their needs?,2020-11-27T18:51:05+0000,0,0,
1,33,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Sab funding he ticket ke liye,2020-11-28T04:39:30+0000,1,0,
1,34,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,All under table setting,2020-11-27T16:42:38+0000,0,0,
1,35,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Did you get ur #Free plates??,2020-11-27T17:00:52+0000,1,4,
1,36,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Welcome to corona,2020-11-27T16:34:39+0000,1,1,
1,37,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Shame on you Modi Govt.  #FarmersProtest,2020-11-27T16:17:29+0000,3,1,
1,38,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Ye kisan lagte hain.?,2020-11-28T08:00:07+0000,1,0,
1,39,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,"Perhaps, the reason you don't know behind this 'free food' policy ?????? Upper wala Maal Naheen Bagh style",2020-11-27T16:45:04+0000,1,0,
1,40,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,,2020-11-27T16:50:39+0000,1,8,
1,41,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,,2020-11-27T17:45:45+0000,1,1,
1,42,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Mean while the legendary so called politicians are busy getting the country to its knees,2020-11-27T21:14:59+0000,1,3,
1,43,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Kashmiri Formula.?,2020-11-28T07:59:21+0000,0,1,
1,44,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Kabaristan & Khalistan Bhai Bhai . Kisa Mula pagri ?? ???? ? ?????? ?,2020-11-29T12:25:33+0000,0,0,
1,45,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,"Chin up, body down... Flat.. ",2020-11-28T05:18:06+0000,0,0,
1,46,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,Ye konsa protest ho raha hai.? Indira Gandhi Tthok di Modi ki Chhati pe bhi Tthok denge .? https://www.instagram.com/p/CIHywfSgq4G/?igshid=muj84avoowh4,2020-11-28T07:58:48+0000,1,0,
1,47,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,"Advance payment ho gayi hai isko, AAP, Congress, Modi Haters Secular Breed managed all this. This is Shaheen Bagh 2. Check out.? Got it.? Dhiyadi par Tukde Tukde Gang wale hain ye.?",2020-11-28T07:57:49+0000,1,0,
1,48,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,,2020-11-27T16:17:40+0000,2,0,
1,49,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,"This is definitely not charity.. Govt should find the source of funding and choke it, rest all will fall in place...This is nothing but a repetition of Shaheen Bagh",2020-11-30T02:34:35+0000,1,0,
1,50,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,,2020-11-27T16:18:00+0000,2,0,
1,51,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,"The way FARMERS are treated in India confirms that #NarendraModi is a #Curse on 1.2 billion Indians, but we should never #forget & #forgive the people around us who are celebrating this #CURSE.",2020-11-27T16:41:08+0000,1,0,
1,52,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,,2020-11-27T16:17:50+0000,2,2,
1,53,1,23230437118_10160654682307119,data,data.*,fetched (200),28:25.9,Facebook:/<post-id>/comments,It may not be free.  If any probe then truth will come out and must be some antisocial  organization r paying for all . NIA need to probe as soon as possible,2020-11-28T07:23:01+0000,0,0,
1,54,1,23230437118_10160654682307119,offcut,,fetched (200),28:25.9,Facebook:/<post-id>/comments,,,,,
1,55,1,23230437118_10160654682307119,headers,,fetched (200),28:25.9,Facebook:/<post-id>/comments,,,,,
1,56,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T16:17:44+0000,1,0,
1,57,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T17:18:22+0000,1,0,
1,58,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T16:35:19+0000,1,1,
1,59,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T17:17:46+0000,1,0,
1,60,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T16:53:08+0000,1,0,
1,61,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T16:17:57+0000,0,0,
1,62,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T21:30:44+0000,0,0,
1,63,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T16:18:05+0000,0,1,
1,64,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T16:17:54+0000,0,0,
1,65,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,This is no way to treat citizens who are peacefully protesting over the controversial Farmers Bill in India. #FarmerProtest https://m.facebook.com/story.php?story_fbid=1036768923414510&id=175983539493057,2020-11-28T03:09:36+0000,1,0,
1,66,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-28T02:54:19+0000,0,0,
1,67,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,"INDIA V/S GODI MEDIA BJP JAGO INDIA Bharat petroleum sale- silent Air India sale- silent Indian railway sale -silent LIC sale - silent J&K -  silent China - Silent Farmer bill passed-silent Migrant issue - Silent Corona failure - silent Economy in ICU - Silent BJP's corruption - Silent RSS's communalisation - Silent  RSS never attacks anyone over policy or issues, the attacks are always personal and uncouth.jago india https://www.domain-b.com/economy/Govt_Policies/20191120_subsidiaries.html",2020-11-27T16:21:00+0000,0,0,
1,68,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Looking at their body size they don’t look like poor suffering farmers. I bet actual farmers are working without sufficient money to travel or mobile phones. These are middle men vultures who were looting poor farmers.,2020-11-27T17:12:58+0000,2,3,
1,69,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,farmer ko bachao ye video pore aag ke Tara pahilaao  https://youtu.be/5gwZfLWXR3Y,2020-11-27T16:18:45+0000,0,0,
1,70,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,"???? EXPOSED- they r Khalistan supporters, congress workers of Punjab, Islamic terrorist supporters, Anti India Leftist. Yellow flag is their id. Government should crush these.",2020-11-27T17:45:37+0000,0,0,
1,71,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,God bless you,2020-11-30T07:02:56+0000,0,0,
1,72,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,#farmerchallenge,2020-11-29T09:03:13+0000,0,0,
1,73,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,#farmersupport,2020-11-29T09:02:52+0000,0,0,
1,74,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Almighty bless ??,2020-11-29T09:02:33+0000,0,0,
1,75,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Shame on Congress leftists tukre gang.,2020-11-29T08:08:04+0000,0,0,
1,76,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Farmers are real hero .,2020-11-29T06:10:47+0000,0,0,
1,77,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Very Good,2020-11-29T06:09:58+0000,0,0,
1,78,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Respect ??,2020-11-29T05:36:20+0000,0,0,
1,79,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Watch please  https://twitter.com/ipskabra/status/1332601514745942017?s=09,2020-11-28T17:09:05+0000,1,0,
1,80,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Preeti Saini,2020-11-28T16:50:32+0000,0,0,
1,81,1,23230437118_10160654682307119,offcut,,fetched (200),28:26.5,Facebook:/<post-id>/comments,,,,,
1,82,1,23230437118_10160654682307119,headers,,fetched (200),28:26.5,Facebook:/<post-id>/comments,,,,,
1,83,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,We support our farmers ,2020-11-28T15:42:05+0000,0,0,
1,84,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Don't tell them vidrohi.,2020-11-28T06:42:17+0000,0,0,
1,85,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,This is no way to treat citizens who are peacefully protesting over the controversial Farmers Bill in India. #FarmerProtest https://m.facebook.com/story.php?story_fbid=1036768923414510&id=175983539493057,2020-11-28T03:09:54+0000,0,0,
1,86,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Commendable work...,2020-11-27T20:42:32+0000,0,0,
1,87,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Political propaganda,2020-11-27T20:29:17+0000,0,0,
1,88,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Waheguru ??,2020-11-27T18:39:31+0000,0,0,
1,89,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Salute to you brother,2020-11-27T18:22:10+0000,0,0,
1,90,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Big salute,2020-11-27T17:26:25+0000,0,0,
1,91,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Great,2020-11-27T17:24:40+0000,0,0,
1,92,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,True..doing this work help our famers brother ..continue ,2020-11-27T17:24:19+0000,2,0,
1,93,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,"??? ?? ??? ??? ??? ?? ????? ???? ??? ??? ?? ???? ??? ?? ??? , ??? ???? ???? ?? ?? ????? ???? ???? ??? | ??? ?????? ?? ????? ????? ???? ???? ?? ?? ????? ?????? ?? ?????? ???? ?? |  ???? ?? ?????? ?? ????? ???? ??? ????? |  ?? ???? ??? ?? ?? ????? ??? ???? ?? ???? ?? ??? ?? ?? ?????? ??? ?? ???? ?? ?? ??? ?????? ?? ??? ??, ?? ??? ???? ?? ????? ?? ?????? ???? ?? |  ????? ???? ??? ?????? ????? ???? ?? |  ?? ?? ??? ?? ???? ???? ????? ?? , ??????????? ?? ????? ??? ??? ???  | ?? ?? ??? ?? ???? ?? ?? upsc ?? ?????? ?? ??? ?? | ??? ??? ?????? ??????? PIB  ?? ?? ?? ??? ??? ??? ?? ??? ???? ??? , ?????? ??? ?????? ???? ????? ???? ?? |",2020-11-27T17:24:12+0000,1,12,
1,94,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,BJP DISASTER TO MANKIND.  BJP ALL EMPTY PROMISES,2020-11-27T17:23:30+0000,6,0,
1,95,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,,2020-11-27T17:04:22+0000,0,0,
1,96,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,This is fake news,2020-11-27T16:50:00+0000,0,0,
1,97,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Big hearted person,2020-11-27T16:44:30+0000,1,0,
1,98,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,NIA dekh raha hai,2020-11-27T16:30:26+0000,0,0,
1,99,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Khalistani and paki conspiracy,2020-11-27T16:23:59+0000,2,3,
1,100,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,God bless you Murthal Sukhdev ,2020-11-27T16:21:34+0000,1,0,
1,101,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,?????? ??? ?? ???? ?? ???? ??? ??? ?? ???? ???? ???????? ?? ??? ?? ?????? #??????????_??????????_???_??_?????,2020-11-27T16:20:09+0000,0,2,
1,102,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,Thank you,2020-11-27T16:17:52+0000,2,0,
1,103,1,23230437118_10160654682307119,data,data.*,fetched (200),28:26.5,Facebook:/<post-id>/comments,https://www.facebook.com/1179253452277690/posts/1663411077195256/,2020-11-27T16:16:43+0000,0,0,
1,104,1,23230437118_10160654682307119,offcut,,fetched (200),28:26.5,Facebook:/<post-id>/comments,,,,,
1,105,1,23230437118_10160654682307119,headers,,fetched (200),28:26.5,Facebook:/<post-id>/comments,,,,,
